episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
11.0,0.0,7.181564245810056,66.99720670391062,358,67331,False,8146109,45486,119,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-12-54,1585131174,33.959601163864136,4473.117626190186,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4473.117626190186,8146109,119,16,aed56662,0,42.148814177240865,13.830518867031543,5.778415433270831,0.0,0.4,54,27329536,8146109,0.0,0.0,18389,3797,81.83777777777776,65.13999999999999,0.21688888888888894,0.024910409929201984,1104958,0.4,0.6324555320336759,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.538,139.199,95.364,2031429,6802432,1432164016,500000
12.0,0.0,7.2782369146005506,67.366391184573,363,64904,False,8211013,45849,120,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-13-29,1585131209,34.85447645187378,4507.972102642059,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4507.972102642059,8211013,120,16,aed56662,0,42.14281882592124,13.830829216960836,5.778623846621644,0.0,0.4,55,27557376,8211013,0.0,0.0,18534,3797,79.30217391304348,65.07391304347826,0.1810869565217391,0.02491040992920198,1105402,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.016,135.4,95.18,2046250,6859776,1432164016,500000
11.0,0.0,7.351851851851852,66.8994708994709,378,69334,False,8280347,46227,121,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-14-04,1585131244,35.4847514629364,4543.456854104996,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4543.456854104996,8280347,121,16,aed56662,0,42.14779320461877,13.827655007820562,5.778684831717782,0.0,0.4,55,27782144,8280347,11581.077,0.0,18694,3797,77.2531914893617,65.09361702127657,0.21170212765957444,0.02491040992920198,1105841,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.043,138.5,97.592,2068290,6914560,1432164016,500000
12.0,0.0,7.332394366197183,67.23661971830985,355,67314,False,8347661,46582,122,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-14-38,1585131278,33.71572709083557,4577.172581195831,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4577.172581195831,8347661,122,16,aed56662,0,42.15584012801192,13.832339689822438,5.779951678180489,0.0,0.4,55,28007424,8347661,0.0,0.0,18845,3797,80.68444444444444,65.12888888888888,0.22022222222222224,0.024910409929201984,1106281,0.32,0.5075431016179808,"[0.0, 0.0, 0.0, 1.0, 2.0]",48.155,139.415,91.904,2084307,6970880,1432164016,500000
11.0,0.0,7.326259946949602,67.20954907161804,377,68567,False,8416228,46959,123,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-15-13,1585131313,35.34880995750427,4612.521391153336,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4612.521391153336,8416228,123,16,aed56662,0,42.14422304656867,13.830665443874784,5.779347574490991,0.0,0.4,56,28232192,8416228,0.0,0.0,19004,3797,77.27872340425532,65.13829787234042,0.2046808510638298,0.02491040992920198,1106720,0.26,0.48207883172775806,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.454,146.553,96.09,2103152,7026176,1432164016,500000
11.0,0.0,7.421875,67.3828125,384,68946,False,8485174,47343,124,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-15-49,1585131349,35.29725480079651,4647.818645954132,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4647.818645954132,8485174,124,16,aed56662,0,42.154507473072435,13.82941570066341,5.779204111889631,0.0,0.4,56,28459008,8485174,10975.504,0.0,19162,3797,77.67659574468085,65.18723404255316,0.19744680851063828,0.02491040992920198,1107163,0.36,0.5919459434779497,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.209,140.596,95.861,2117966,7083008,1432164016,500000
12.0,0.0,7.675977653631285,67.38826815642459,358,67340,False,8552514,47701,125,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-16-23,1585131383,34.211124658584595,4682.029770612717,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4682.029770612717,8552514,125,16,aed56662,0,42.15816569842225,13.832313494606842,5.780679072194253,0.0,0.4,57,28686336,8552514,0.0,0.0,19313,3797,80.35555555555557,65.19777777777774,0.19266666666666662,0.024910409929201984,1107607,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.913,132.784,89.547,2135586,7139328,1432164016,500000
11.0,0.0,7.695890410958904,67.73424657534247,365,68133,False,8620647,48066,126,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-16-58,1585131418,35.007280111312866,4717.0370507240295,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4717.0370507240295,8620647,126,16,aed56662,0,42.14927865570849,13.829044487064815,5.780144301870991,0.0,0.4,57,28912640,8620647,5046.326,12918.594,19464,3797,79.42173913043479,65.2282608695652,0.18434782608695652,0.02491040992920198,1108050,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.218,140.963,95.933,2156005,7195136,1432164016,500000
13.0,0.0,7.570637119113574,67.57063711911357,361,67740,False,8688387,48427,127,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-17-33,1585131453,34.832775354385376,4751.869826078415,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4751.869826078415,8688387,127,16,aed56662,0,42.160088416554146,13.82913966026997,5.780227485616467,0.0,0.4,58,29139456,8688387,0.0,0.0,19620,3797,79.14565217391305,65.33913043478262,0.21413043478260874,0.02491040992920198,1108492,0.24,0.5499090833947008,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.922,153.419,104.145,2176451,7251456,1432164016,500000
11.0,0.0,7.635658914728682,67.04909560723515,387,69321,False,8757708,48814,128,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-18-08,1585131488,35.373557567596436,4787.243383646011,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4787.243383646011,8757708,128,16,aed56662,0,42.15806858971924,13.828740000919387,5.781125633707149,0.0,0.4,58,29364224,8757708,5052.435,12934.233,19773,3797,77.77446808510639,65.31702127659578,0.20702127659574468,0.02491040992920198,1108931,0.32,0.581033561853358,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.029,141.421,91.451,2189672,7308288,1432164016,500000
12.0,0.0,7.7771739130434785,66.97826086956522,368,68127,False,8825835,49182,129,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-18-44,1585131524,35.53263974189758,4822.776023387909,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4822.776023387909,8825835,129,16,aed56662,0,42.16445829053965,13.824773636414081,5.780272945361744,0.0,0.4,59,29588480,8825835,6703.888,0.0,19924,3797,77.6148936170213,65.31702127659575,0.21723404255319148,0.02491040992920198,1109370,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.438,147.124,91.963,2204898,7364608,1432164016,500000
11.0,0.0,7.858247422680412,67.52577319587628,388,70507,False,8896342,49570,130,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-19-20,1585131560,36.02729535102844,4858.803318738937,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4858.803318738937,8896342,130,16,aed56662,0,42.156927152792775,13.824089423973817,5.780755919560445,0.0,0.4,59,29813248,8896342,7098.787,7269.158,20086,3797,75.54166666666667,65.33333333333333,0.20395833333333332,0.02491040992920199,1109808,0.28,0.4915282290977803,"[0.0, 0.0, 0.0, 1.0, 2.0]",49.477,143.198,97.861,2225742,7419904,1432164016,500000
13.0,0.0,7.8302387267904505,66.76657824933687,377,68535,False,8964877,49947,131,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-19-56,1585131596,36.15710163116455,4894.960420370102,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4894.960420370102,8964877,131,16,aed56662,0,42.14683782916303,13.823502819179797,5.780284206696639,0.0,0.4,60,30038528,8964877,0.0,0.0,20246,3797,76.48958333333333,65.36041666666667,0.1814583333333333,0.02491040992920199,1110249,0.42,0.532541078227774,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.201,134.97,96.056,2241761,7476224,1432164016,500000
12.0,0.0,7.512605042016807,67.17927170868347,357,67320,False,9032197,50304,132,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-20-30,1585131630,34.178282737731934,4929.138703107834,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4929.138703107834,9032197,132,16,aed56662,0,42.16184323397742,13.827072197976412,5.7814134344231505,0.0,0.4,60,30266368,9032197,10607.011,0.0,20403,3797,80.56,65.41333333333336,0.1926666666666667,0.024910409929201984,1110694,0.14,0.4004996878900157,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.359,130.502,99.121,2261406,7532544,1432164016,500000
12.0,0.0,7.9109947643979055,66.68324607329843,382,66542,False,9098739,50686,133,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-21-05,1585131665,35.1001513004303,4964.238854408264,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4964.238854408264,9098739,133,16,aed56662,0,42.15292009837714,13.82343865734865,5.780873620522004,0.0,0.4,60,30494720,9098739,5038.168,6385.005,20556,3797,77.51489361702127,65.40425531914894,0.1780851063829787,0.02491040992920198,1111139,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",39.211,138.502,104.888,2276639,7589888,1432164016,500000
13.0,0.0,7.897849462365591,66.53225806451613,372,68126,False,9166865,51058,134,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-21-40,1585131700,35.0493323802948,4999.288186788559,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,4999.288186788559,9166865,134,16,aed56662,0,42.145940488127316,13.824844460834791,5.781320315768516,0.0,0.4,61,30721024,9166865,10845.366,0.0,20706,3797,78.95869565217392,65.47391304347828,0.1673913043478261,0.02491040992920198,1111581,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.375,154.57,101.513,2295889,7645696,1432164016,500000
12.0,0.0,7.766839378238342,68.15544041450777,386,70545,False,9237410,51444,135,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-22-17,1585131737,36.44797158241272,5035.736158370972,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5035.736158370972,9237410,135,16,aed56662,0,42.163758503034,13.825798306918577,5.782423677301331,0.0,0.4,61,30946304,9237410,0.0,0.0,20867,3797,76.46875,65.425,0.1975,0.02491040992920199,1112022,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",46.716,145.932,102.659,2311926,7702016,1432164016,500000
12.0,0.0,7.888888888888889,67.95,360,67755,False,9305165,51804,136,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-22-52,1585131772,35.0927460193634,5070.828904390335,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5070.828904390335,9305165,136,16,aed56662,0,42.17276212187524,13.82519107425698,5.78268424956788,0.0,0.4,62,31174144,9305165,0.0,0.0,21022,3797,77.1468085106383,65.47234042553193,0.19829787234042554,0.02491040992920198,1112466,0.36,0.5919459434779497,"[0.0, 0.0, 0.0, 1.0, 2.0]",44.811,140.544,97.164,2329561,7757824,1432164016,500000
14.0,0.0,8.12664907651715,67.44591029023746,379,68489,False,9373654,52183,137,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-23-27,1585131807,35.3182053565979,5106.147109746933,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5106.147109746933,9373654,137,16,aed56662,0,42.157121784990025,13.822798531262132,5.782333156474422,0.0,0.4,62,31397376,9373654,7515.765,0.0,21172,3797,77.99787234042554,65.52340425531915,0.18148936170212768,0.02491040992920198,1112905,0.36,0.5571355310873648,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.207,134.947,98.937,2348778,7813120,1432164016,500000
12.0,0.0,8.132075471698114,67.33423180592992,371,68546,False,9442200,52554,138,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-24-02,1585131842,35.230061769485474,5141.3771715164185,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5141.3771715164185,9442200,138,16,aed56662,0,42.14677731997007,13.819820033418129,5.7818325315244685,0.0,0.4,63,31626240,9442200,7530.706,0.0,21330,3797,79.33913043478262,65.53260869565217,0.14695652173913043,0.02491040992920198,1113350,0.38,0.6289674077406556,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.778,149.068,105.684,2363226,7869952,1432164016,500000
13.0,0.0,8.22905027932961,67.95251396648045,358,67731,False,9509931,52912,139,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-24-38,1585131878,35.25254511833191,5176.62971663475,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5176.62971663475,9509931,139,16,aed56662,0,42.146369042286125,13.820464247321128,5.781830697798005,0.0,0.4,63,31852032,9509931,0.0,0.0,21487,3797,77.2468085106383,65.53617021276595,0.20978723404255317,0.02491040992920198,1113790,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",49.763,147.876,100.972,2380481,7925760,1432164016,500000
13.0,0.0,8.06084656084656,68.03174603174604,378,68523,False,9578454,53290,140,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-25-13,1585131913,35.154677391052246,5211.784394025803,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5211.784394025803,9578454,140,16,aed56662,0,42.14562787481012,13.819371814310601,5.781973336274666,0.0,0.4,64,32077312,9578454,0.0,27729.861,21640,3797,78.9695652173913,65.5391304347826,0.18782608695652175,0.02491040992920198,1114232,0.46,0.6390618123468182,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.915,130.419,98.716,2394914,7982592,1432164016,500000
13.0,0.0,8.092896174863387,68.26502732240438,366,67321,False,9645775,53656,141,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-25-48,1585131948,35.48558831214905,5247.269982337952,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5247.269982337952,9645775,141,16,aed56662,0,42.155583321245636,13.818390639975778,5.782230770017743,0.0,0.4,64,32304640,9645775,0.0,0.0,21791,3797,76.9,65.57446808510637,0.21000000000000002,0.02491040992920198,1114674,0.44,0.6374950980203691,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.342,148.101,95.222,2414147,8038400,1432164016,500000
13.0,0.0,8.280898876404494,68.18258426966293,356,68158,False,9713933,54012,142,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-26-24,1585131984,35.399056911468506,5282.66903924942,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5282.66903924942,9713933,142,16,aed56662,0,42.14016285913395,13.813145856399855,5.781704699341742,0.0,0.4,65,32531968,9713933,3760.614,9603.164,21944,3797,77.42340425531916,65.6127659574468,0.17042553191489362,0.02491040992920198,1115119,0.26,0.5219195340279956,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.666,135.841,101.845,2430563,8094720,1432164016,500000
14.0,0.0,8.404761904761905,67.5978835978836,378,68141,False,9782074,54390,143,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-26-59,1585132019,35.491267919540405,5318.160307168961,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5318.160307168961,9782074,143,16,aed56662,0,42.13726231003377,13.815050533332059,5.7815794566705145,0.0,0.4,65,32758784,9782074,7191.324,9204.895,22103,3797,77.67659574468087,65.63829787234042,0.21680851063829787,0.02491040992920198,1115562,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",36.406,133.661,96.653,2449814,8151040,1432164016,500000
13.0,0.0,8.184281842818429,67.53658536585365,369,67734,False,9849808,54759,144,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-27-34,1585132054,35.027267932891846,5353.187575101852,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5353.187575101852,9849808,144,16,aed56662,0,42.13431259011294,13.812206416973142,5.781050568581522,0.0,0.4,65,32985088,9849808,6322.407,8052.419,22255,3797,78.66739130434782,65.6391304347826,0.17500000000000002,0.02491040992920198,1116003,0.34,0.5141984052872977,"[0.0, 0.0, 0.0, 1.0, 2.0]",45.962,135.43,96.845,2468249,8206848,1432164016,500000
12.0,0.0,8.273972602739725,67.74246575342465,365,67751,False,9917559,55124,145,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-28-10,1585132090,35.29556059837341,5388.483135700226,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5388.483135700226,9917559,145,16,aed56662,0,42.126648236424785,13.81053829361767,5.780234261197525,0.0,0.4,66,33210368,9917559,0.0,0.0,22406,3797,77.10425531914893,65.67234042553189,0.1895744680851064,0.02491040992920198,1116443,0.12,0.32496153618543844,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.178,141.518,96.849,2485487,8263168,1432164016,500000
15.0,0.0,8.25414364640884,66.60773480662984,362,66891,False,9984450,55486,146,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-28-44,1585132124,33.76204252243042,5422.245178222656,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5422.245178222656,9984450,146,16,aed56662,0,42.13588636730925,13.816086064535382,5.78184041427279,0.0,0.4,66,33432064,9984450,0.0,0.0,22561,3797,82.56590909090909,65.71136363636361,0.18454545454545454,0.024910409929201984,1116877,0.38,0.5249761899362675,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.828,135.818,101.302,2500712,8319488,1432164016,500000
12.0,0.0,8.23545706371191,67.69806094182826,361,65714,False,10050164,55847,147,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-29-18,1585132158,34.749452352523804,5456.99463057518,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5456.99463057518,10050164,147,16,aed56662,0,42.14779271181025,13.815544881961523,5.78183878502214,0.0,0.4,67,33657856,10050164,9700.34,0.0,22707,3797,78.48260869565217,65.69130434782606,0.22869565217391302,0.02491040992920198,1117317,0.24,0.47159304490206383,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.09,151.541,98.152,2516732,8374784,1432164016,500000
12.0,0.0,8.184696569920844,66.94986807387863,379,68920,False,10119084,56226,148,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-29-54,1585132194,36.1762330532074,5493.170863628387,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5493.170863628387,10119084,148,16,aed56662,0,42.152375606586965,13.816549123527935,5.782061356424597,0.0,0.4,67,33880576,10119084,7436.284,18895.173,22862,3797,76.38333333333334,65.78750000000001,0.1991666666666667,0.02491040992920199,1117752,0.22,0.41424630354415964,"[0.0, 0.0, 0.0, 1.0, 1.0]",37.402,146.41,94.67,2536770,8429568,1432164016,500000
13.0,0.0,7.875949367088608,67.0253164556962,395,70531,False,10189615,56621,149,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-30-31,1585132231,36.26191854476929,5529.432782173157,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5529.432782173157,10189615,149,16,aed56662,0,42.134168695925204,13.814372153569717,5.782104536052957,0.0,0.4,68,34106880,10189615,0.0,0.0,23019,3797,75.39375,65.80208333333333,0.1975,0.02491040992920199,1118195,0.24,0.4270831300812525,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.521,139.568,109.649,2553211,8487424,1432164016,500000
13.0,0.0,8.28125,67.07386363636364,352,67297,False,10256912,56973,150,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-31-05,1585132265,34.3872013092041,5563.819983482361,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5563.819983482361,10256912,150,16,aed56662,0,42.13782318938886,13.815478688266085,5.782542445552197,0.0,0.4,68,34332672,10256912,0.0,0.0,23170,3797,80.53333333333333,65.79555555555558,0.19844444444444445,0.024910409929201984,1118636,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.33,133.238,102.569,2570440,8543232,1432164016,500000
13.0,0.0,8.587431693989071,67.18032786885246,366,67718,False,10324630,57339,151,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-31-40,1585132300,34.36322093009949,5598.18320441246,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5598.18320441246,10324630,151,16,aed56662,0,42.13284158884327,13.815677732471858,5.782243669224708,0.0,0.4,69,34561024,10324630,0.0,0.0,23326,3797,79.88478260869564,65.83260869565218,0.22260869565217392,0.02491040992920198,1119082,0.22,0.41424630354415964,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.804,152.945,101.923,2587270,8600064,1432164016,500000
13.0,0.0,8.245762711864407,67.77966101694915,354,67708,False,10392338,57693,152,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-32-15,1585132335,35.042378664016724,5633.225583076477,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5633.225583076477,10392338,152,16,aed56662,0,42.13236113304802,13.81794502397922,5.782819720697118,0.0,0.4,69,34787328,10392338,0.0,42781.115,23475,3797,78.70869565217393,65.81521739130437,0.19347826086956524,0.02491040992920198,1119523,0.36,0.5919459434779497,"[0.0, 0.0, 0.0, 1.0, 2.0]",47.937,142.934,93.513,2600481,8657408,1432164016,500000
13.0,0.0,8.230366492146597,66.7696335078534,382,68539,False,10460877,58075,153,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-32-50,1585132370,35.26947546005249,5668.4950585365295,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5668.4950585365295,10460877,153,16,aed56662,0,42.123192665262934,13.815302087733347,5.782288321417844,0.0,0.4,69,35012608,10460877,6290.483,7972.097,23636,3797,77.39148936170211,65.86595744680854,0.18531914893617024,0.02491040992920198,1119963,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",44.322,144.356,98.609,2620913,8713216,1432164016,500000
12.0,0.0,8.264788732394367,67.46478873239437,355,67324,False,10528201,58430,154,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-33-24,1585132404,34.23208475112915,5702.727143287659,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5702.727143287659,10528201,154,16,aed56662,0,42.14092577884477,13.817157231649627,5.783613682893891,0.0,0.4,70,35239936,10528201,0.0,80617.3,23780,3797,80.75333333333333,65.85555555555558,0.18555555555555556,0.024910409929201984,1120408,0.24,0.4270831300812525,"[0.0, 0.0, 0.0, 1.0, 1.0]",42.573,138.009,98.969,2634549,8770560,1432164016,500000
13.0,0.0,8.254742547425474,66.71273712737127,369,67715,False,10595916,58799,155,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-34-00,1585132440,35.44869375228882,5738.1758370399475,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5738.1758370399475,10595916,155,16,aed56662,0,42.13646676850718,13.818842002380055,5.78499360961078,0.0,0.4,70,35463680,10595916,0.0,54856.915,23936,3797,78.11489361702127,65.88085106382981,0.22170212765957448,0.02491040992920198,1120844,0.16,0.3666060555964672,"[0.0, 0.0, 0.0, 1.0, 1.0]",50.317,141.209,99.473,2649360,8826368,1432164016,500000
13.0,0.0,8.287262872628727,67.34417344173441,369,68123,False,10664039,59168,156,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-34-35,1585132475,35.11376595497131,5773.289602994919,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5773.289602994919,10664039,156,16,aed56662,0,42.13097307179761,13.81667525799911,5.784194977254679,0.0,0.4,71,35688960,10664039,0.0,0.0,24090,3797,79.49782608695654,65.93478260869566,0.1982608695652174,0.02491040992920198,1121285,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",49.975,136.646,92.444,2667780,8882176,1432164016,500000
12.0,0.0,8.372395833333334,67.06770833333333,384,69736,False,10733775,59552,157,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-35-11,1585132511,35.76358771324158,5809.05319070816,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5809.05319070816,10733775,157,16,aed56662,0,42.13044884293815,13.815051273270916,5.783674219712172,0.0,0.4,71,35916800,10733775,8934.768,5718.252,24245,3797,75.75,65.95833333333333,0.18791666666666665,0.02491040992920199,1121729,0.18,0.38418745424597095,"[0.0, 0.0, 0.0, 1.0, 1.0]",41.396,150.751,106.817,2684997,8939008,1432164016,500000
13.0,0.0,8.279329608938548,67.23463687150839,358,67746,False,10801521,59910,158,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-35-44,1585132544,33.96369242668152,5843.016883134842,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5843.016883134842,10801521,158,16,aed56662,0,42.13319671726111,13.815354627946471,5.784004053914558,0.0,0.4,72,36144640,10801521,7122.477,18188.07,24403,3797,80.5911111111111,65.94000000000001,0.16622222222222224,0.024910409929201984,1122174,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",40.54,145.817,92.779,2702233,8995840,1432164016,500000
13.0,0.0,8.34501347708895,67.455525606469,371,67329,False,10868850,60281,159,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-36-20,1585132580,34.992998361587524,5878.009881496429,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5878.009881496429,10868850,159,16,aed56662,0,42.11915789775452,13.810449144314074,5.78252695691685,0.0,0.4,72,36370944,10868850,11168.876,0.0,24559,3797,79.35,65.95434782608697,0.21478260869565216,0.02491040992920198,1122616,0.26,0.4386342439892262,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.809,142.273,94.372,2721475,9051648,1432164016,500000
13.0,0.0,8.360742705570292,67.57559681697613,377,69722,False,10938572,60658,160,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-36-56,1585132616,35.98402166366577,5913.993903160095,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5913.993903160095,10938572,160,16,aed56662,0,42.12665267266366,13.81317984297734,5.782850421624066,0.0,0.4,73,36597760,10938572,3352.647,4291.388,24710,3797,76.20416666666667,65.98541666666667,0.20291666666666666,0.02491040992920199,1123060,0.42,0.5688585061331157,"[0.0, 0.0, 0.0, 1.0, 2.0]",49.269,135.728,94.758,2736288,9108992,1432164016,500000
13.0,0.0,8.314814814814815,67.36507936507937,378,68949,False,11007521,61036,161,a0ae5d6ef95e47d391760f7c9f162052,2020-03-25_10-37-31,1585132651,35.16498374938965,5949.158886909485,1529,ray-apex-gpu-head-540c03d7,10.128.0.9,5949.158886909485,11007521,161,16,aed56662,0,42.118293858066934,13.81187907918237,5.783808305901008,0.0,0.4,73,36823552,11007521,0.0,0.0,24861,3797,78.62826086956522,66.0478260869565,0.1667391304347826,0.02491040992920198,1123500,0.24,0.4270831300812525,"[0.0, 0.0, 0.0, 1.0, 1.0]",37.672,136.032,93.734,2751116,9166336,1432164016,500000
