episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss
13.0,0.0,8.223776223776223,69.6923076923077,143,10002,False,14472272,208029,1447,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-45-07,1584366307,120.44505548477173,180896.11299085617,23505,diufpc29,134.21.215.107,180896.11299085617,14472272,1447,0,11ca2728,0,4.131466689557177,0.49848348830806294,2.527763328851354,0.020000000000000018,0.020000000000000018,28794,113235296,14472272,28.094,7.258,13.344,0.006,2398.051,32.0,83.02105263157895,19.178947368421053,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20519736842105263,0.2111097425791353,1.76800003828248e-05,1.6771383,0.068903625
15.0,0.0,8.368055555555555,69.52083333333333,144,10003,False,14482275,208173,1448,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-47-07,1584366427,120.86624026298523,181016.97923111916,23505,diufpc29,134.21.215.107,181016.97923111916,14482275,1448,0,11ca2728,0,4.131404396050584,0.4984747480160519,2.5276900785489,0.020000000000000018,0.020000000000000018,28814,113313568,14482275,31.012,6.973,13.751,0.005,2327.119,32.0,83.0171052631579,19.201315789473686,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21546052631578946,0.2111097425791353,1.76800003828248e-05,1.7329541,0.073814705
15.0,0.0,8.743055555555555,69.34027777777777,144,10001,False,14492276,208317,1449,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-49-07,1584366547,119.776113986969,181136.75534510612,23505,diufpc29,134.21.215.107,181136.75534510612,14492276,1449,0,11ca2728,0,4.131327215775077,0.4984739145040614,2.5275746123854907,0.020000000000000018,0.020000000000000018,28834,113391712,14492276,26.004,7.458,11.543,0.004,2772.171,32.0,82.62913907284768,19.16291390728477,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20821192052980128,0.21110974257913534,1.76800003828248e-05,1.6615603,0.066395566
13.0,0.0,8.344827586206897,69.28275862068965,145,10002,False,14502278,208462,1450,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-51-07,1584366667,120.1967203617096,181256.95206546783,23505,diufpc29,134.21.215.107,181256.95206546783,14502278,1450,0,11ca2728,0,4.131248571186838,0.49845592599225247,2.527475737561161,0.020000000000000018,0.020000000000000018,28854,113470144,14502278,29.662,7.359,11.528,0.004,2775.766,32.0,82.7513157894737,19.125657894736843,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20921052631578946,0.2111097425791353,1.76800003828248e-05,1.6831205,0.067392215
15.0,0.0,8.458333333333334,69.56944444444444,144,10002,False,14512280,208606,1451,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-53-07,1584366787,119.55155372619629,181376.50361919403,23505,diufpc29,134.21.215.107,181376.50361919403,14512280,1451,0,11ca2728,0,4.131136648660795,0.4984409550344738,2.5273562232890434,0.020000000000000018,0.020000000000000018,28874,113548448,14512280,32.74,7.369,10.119,0.004,3162.32,32.0,82.30728476821191,19.03377483443709,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20642384105960263,0.21110974257913534,1.76800003828248e-05,1.7023265,0.06762856
15.0,0.0,8.402777777777779,69.5,144,10004,False,14522284,208750,1452,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-55-06,1584366906,119.33944296836853,181495.8430621624,23505,diufpc29,134.21.215.107,181495.8430621624,14522284,1452,0,11ca2728,0,4.13103029385949,0.49843391881547155,2.527246296589602,0.020000000000000018,0.020000000000000018,28894,113626848,14522284,28.626,7.263,11.625,0.005,2752.761,32.0,82.27866666666667,18.948,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2213333333333333,0.21110974257913534,1.76800003828248e-05,1.8422561,0.070818424
14.0,0.0,8.555555555555555,69.01388888888889,144,10002,False,14532286,208894,1453,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-57-07,1584367027,120.6524658203125,181616.4955279827,23505,diufpc29,134.21.215.107,181616.4955279827,14532286,1453,0,11ca2728,0,4.130946956376326,0.4984236511078524,2.52715187123731,0.020000000000000018,0.020000000000000018,28914,113705120,14532286,32.732,7.634,12.222,0.004,2618.132,32.0,82.75490196078431,19.13202614379085,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21620915032679738,0.21110974257913534,1.76800003828248e-05,1.7179531,0.06961845
14.0,0.0,8.606896551724137,69.10344827586206,145,10000,False,14542286,209039,1454,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_14-59-08,1584367148,120.64572262763977,181737.14125061035,23505,diufpc29,134.21.215.107,181737.14125061035,14542286,1454,0,11ca2728,0,4.130860900996031,0.4984122682308731,2.5270469449881365,0.020000000000000018,0.020000000000000018,28934,113783392,14542286,28.07,10.907,11.996,0.005,2667.454,32.0,82.52222222222223,19.273202614379088,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21588235294117647,0.21110974257913534,1.76800003828248e-05,1.6968789,0.072287
14.0,0.0,8.604166666666666,69.38888888888889,144,10000,False,14552286,209183,1455,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-01-08,1584367268,120.12060022354126,181857.2618508339,23505,diufpc29,134.21.215.107,181857.2618508339,14552286,1455,0,11ca2728,0,4.130761378443161,0.49839847888258515,2.526937669797657,0.020000000000000018,0.020000000000000018,28953,113861568,14552286,27.782,7.305,9.832,0.004,3254.599,32.0,82.64238410596025,19.00927152317881,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21549668874172181,0.21110974257913534,1.76800003828248e-05,1.724237,0.07154834
14.0,3.0,8.391608391608392,70.04195804195804,143,10000,False,14562286,209326,1456,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-03-08,1584367388,120.131418466568,181977.39326930046,23505,diufpc29,134.21.215.107,181977.39326930046,14562286,1456,0,11ca2728,0,4.130663319159795,0.4983942236600891,2.526843852043445,0.020000000000000018,0.020000000000000018,28973,113939776,14562286,29.101,7.027,11.533,0.004,2774.538,32.0,82.59602649006622,19.114569536423843,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20860927152317882,0.21110974257913534,1.76800003828248e-05,1.7995052,0.0774019
13.0,0.0,8.58041958041958,69.78321678321679,143,10003,False,14572289,209469,1457,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-05-08,1584367508,119.89885973930359,182097.29212903976,23505,diufpc29,134.21.215.107,182097.29212903976,14572289,1457,0,11ca2728,0,4.130567177089581,0.49838034592104175,2.5267332977810715,0.020000000000000018,0.020000000000000018,28993,114018016,14572289,28.116,7.23,11.224,0.004,2850.929,32.0,82.6523178807947,19.04701986754967,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20158940397350994,0.21110974257913534,1.76800003828248e-05,1.8272935,0.07736796
15.0,0.0,8.659722222222221,69.72222222222223,144,10000,False,14582289,209613,1458,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-07-08,1584367628,119.8621072769165,182217.15423631668,23505,diufpc29,134.21.215.107,182217.15423631668,14582289,1458,0,11ca2728,0,4.130469287950111,0.4983681270625813,2.5266234194879647,0.020000000000000018,0.020000000000000018,29013,114096384,14582289,32.635,8.58,10.373,0.004,3084.791,32.0,82.40789473684211,19.10657894736842,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21467105263157896,0.2111097425791353,1.76800003828248e-05,1.7880388,0.08610508
13.0,2.0,8.430555555555555,69.16666666666667,144,10000,False,14592289,209757,1459,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-09-09,1584367749,121.42830467224121,182338.58254098892,23505,diufpc29,134.21.215.107,182338.58254098892,14592289,1459,0,11ca2728,0,4.130416084380486,0.4983643206718909,2.5265325783573815,0.020000000000000018,0.020000000000000018,29033,114174752,14592289,36.524,8.136,12.128,0.006,2638.523,32.0,82.78366013071896,19.077124183006536,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.220718954248366,0.21110974257913534,1.76800003828248e-05,1.6827607,0.06700742
15.0,0.0,8.444444444444445,69.46527777777777,144,10003,False,14602292,209901,1460,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-11-09,1584367869,119.61983633041382,182458.20237731934,23505,diufpc29,134.21.215.107,182458.20237731934,14602292,1460,0,11ca2728,0,4.130343689158152,0.49835820075151094,2.526429598572838,0.020000000000000018,0.020000000000000018,29053,114252832,14602292,33.125,8.049,10.772,0.004,2970.799,32.0,82.30860927152317,19.128476821192052,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2186754966887417,0.21110974257913534,1.76800003828248e-05,1.6939088,0.06713783
13.0,0.0,8.458333333333334,69.47222222222223,144,10000,False,14612292,210045,1461,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-13-09,1584367989,119.76449632644653,182577.96687364578,23505,diufpc29,134.21.215.107,182577.96687364578,14612292,1461,0,11ca2728,0,4.130241105253497,0.49834419635938243,2.526317087438443,0.020000000000000018,0.020000000000000018,29073,114331136,14612292,24.836,6.608,10.107,0.004,3166.11,32.0,82.55799999999999,19.116666666666664,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21413333333333331,0.21110974257913534,1.76800003828248e-05,1.6758413,0.06693576
13.0,3.0,8.527777777777779,69.72222222222223,144,10000,False,14622292,210189,1462,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-15-08,1584368108,119.05626630783081,182697.0231399536,23505,diufpc29,134.21.215.107,182697.0231399536,14622292,1462,0,11ca2728,0,4.130109091425438,0.49832910556840837,2.5261896757236104,0.020000000000000018,0.020000000000000018,29093,114409440,14622292,27.449,6.755,10.444,0.004,3064.066,32.0,82.294,19.127333333333336,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21253333333333335,0.21110974257913534,1.76800003828248e-05,1.6558272,0.06290257
14.0,0.0,8.265734265734265,70.00699300699301,143,10003,False,14632295,210332,1463,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-17-09,1584368229,120.66209530830383,182817.68523526192,23505,diufpc29,134.21.215.107,182817.68523526192,14632295,1463,0,11ca2728,0,4.130032088594552,0.4983228490817633,2.526107854126535,0.020000000000000018,0.020000000000000018,29113,114487712,14632295,34.502,9.746,12.298,0.005,2602.142,32.0,82.88888888888889,19.09803921568627,0.0,0.014167795983737836,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20326797385620915,0.21110974257913534,1.76800003828248e-05,1.7387025,0.07139307
12.0,0.0,8.328671328671328,69.82517482517483,143,10001,False,14642296,210475,1464,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-19-09,1584368349,120.13900327682495,182937.82423853874,23505,diufpc29,134.21.215.107,182937.82423853874,14642296,1464,0,11ca2728,0,4.129924971111161,0.49830574202302896,2.526011998664337,0.020000000000000018,0.020000000000000018,29132,114566112,14642296,31.754,8.417,12.484,0.005,2563.256,32.0,82.582119205298,18.964900662251654,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21357615894039736,0.21110974257913534,1.76800003828248e-05,1.6981444,0.06881106
13.0,0.0,8.70138888888889,69.59027777777777,144,10001,False,14652297,210619,1465,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-21-08,1584368468,119.21129059791565,183057.03552913666,23505,diufpc29,134.21.215.107,183057.03552913666,14652297,1465,0,11ca2728,0,4.129816304712798,0.4982855136388996,2.5259236667507454,0.020000000000000018,0.020000000000000018,29152,114644480,14652297,30.489,7.986,10.771,0.004,2970.944,32.0,82.19666666666667,18.926666666666666,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21033333333333332,0.21110974257913534,1.76800003828248e-05,1.6414183,0.06574088
14.0,0.0,8.770833333333334,69.0625,144,10001,False,14662298,210763,1466,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-23-08,1584368588,119.80444693565369,183176.8399760723,23505,diufpc29,134.21.215.107,183176.8399760723,14662298,1466,0,11ca2728,0,4.1297120571709565,0.49828251526927214,2.5258174891229874,0.020000000000000018,0.020000000000000018,29172,114722720,14662298,26.268,6.763,11.029,0.004,2901.415,32.0,82.31986754966887,18.92185430463576,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2225165562913907,0.21110974257913534,1.76800003828248e-05,1.6374909,0.064569846
13.0,0.0,8.36111111111111,69.78472222222223,144,10001,False,14672299,210907,1467,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-25-08,1584368708,120.37969660758972,183297.2196726799,23505,diufpc29,134.21.215.107,183297.2196726799,14672299,1467,0,11ca2728,0,4.129627711234877,0.49826655017608956,2.525717817151234,0.020000000000000018,0.020000000000000018,29192,114800864,14672299,32.997,8.179,12.35,0.005,2591.036,32.0,82.76578947368422,18.995394736842105,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21848684210526312,0.2111097425791353,1.76800003828248e-05,1.7094287,0.0711283
13.0,3.0,8.868055555555555,69.5,144,10000,False,14682299,211051,1468,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-27-08,1584368828,119.9985523223877,183417.2182250023,23505,diufpc29,134.21.215.107,183417.2182250023,14682299,1468,0,11ca2728,0,4.129584709148836,0.49825567704131263,2.52560532058266,0.020000000000000018,0.020000000000000018,29212,114879168,14682299,34.566,10.702,10.441,0.004,3064.842,32.0,82.56710526315788,18.96973684210526,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.22124999999999997,0.2111097425791353,1.76800003828248e-05,1.6856954,0.069133535
14.0,0.0,8.717241379310344,68.90344827586208,145,10003,False,14692302,211196,1469,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-29-08,1584368948,119.58640360832214,183536.8046286106,23505,diufpc29,134.21.215.107,183536.8046286106,14692302,1469,0,11ca2728,0,4.129466308053521,0.49824231475829334,2.5255105783286527,0.020000000000000018,0.020000000000000018,29232,114957344,14692302,31.993,6.866,11.013,0.004,2905.561,32.0,82.1728476821192,19.084105960264903,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2164900662251655,0.21110974257913534,1.76800003828248e-05,1.7507205,0.09713851
13.0,0.0,8.63888888888889,69.58333333333333,144,10004,False,14702306,211340,1470,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-31-07,1584369067,119.32165932655334,183656.12628793716,23505,diufpc29,134.21.215.107,183656.12628793716,14702306,1470,0,11ca2728,0,4.129359333383252,0.4982331724295583,2.525396526159309,0.020000000000000018,0.020000000000000018,29252,115035680,14702306,28.842,7.031,10.797,0.004,2963.708,32.0,82.45733333333332,19.061333333333334,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21879999999999997,0.21110974257913534,1.76800003828248e-05,1.7463123,0.07655345
14.0,0.0,8.5625,69.16666666666667,144,10000,False,14712306,211484,1471,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-33-07,1584369187,119.69640588760376,183775.82269382477,23505,diufpc29,134.21.215.107,183775.82269382477,14712306,1471,0,11ca2728,0,4.129259068755448,0.49821892958754255,2.525313155157287,0.020000000000000018,0.020000000000000018,29272,115113920,14712306,28.748,7.436,11.478,0.005,2788.024,32.0,82.57218543046359,19.06026490066225,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.22033112582781456,0.21110974257913534,1.76800003828248e-05,1.7879876,0.082149304
15.0,0.0,8.544827586206896,69.2,145,10002,False,14722308,211629,1472,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-35-06,1584369306,119.5520977973938,183895.37479162216,23505,diufpc29,134.21.215.107,183895.37479162216,14722308,1472,0,11ca2728,0,4.1291683077117325,0.4982117178317161,2.5252095516615256,0.020000000000000018,0.020000000000000018,29292,115192160,14722308,33.302,7.137,10.046,0.005,3185.452,32.0,82.44900662251656,19.128476821192052,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20933774834437086,0.21110974257913534,1.76800003828248e-05,1.6034193,0.07506449
14.0,0.0,8.572413793103449,69.02758620689656,145,10001,False,14732309,211774,1473,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-37-06,1584369426,119.73922395706177,184015.11401557922,23505,diufpc29,134.21.215.107,184015.11401557922,14732309,1473,0,11ca2728,0,4.129075103005846,0.4982097895554375,2.5251399732259436,0.020000000000000018,0.020000000000000018,29312,115270432,14732309,26.608,7.106,9.433,0.004,3392.369,32.0,82.53289473684211,19.2375,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21723684210526314,0.2111097425791353,1.76800003828248e-05,1.6360903,0.07598722
14.0,3.0,8.48951048951049,69.73426573426573,143,10000,False,14742309,211917,1474,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-39-05,1584369545,119.28196501731873,184134.39598059654,23505,diufpc29,134.21.215.107,184134.39598059654,14742309,1474,0,11ca2728,0,4.128987084975583,0.49820888533826485,2.5250222415211847,0.020000000000000018,0.020000000000000018,29331,115348832,14742309,31.881,6.85,10.039,0.004,3187.494,32.0,82.598,18.999333333333333,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.22133333333333335,0.21110974257913534,1.76800003828248e-05,1.6884156,0.06360631
13.0,0.0,8.569444444444445,69.5,144,10000,False,14752309,212061,1475,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-41-05,1584369665,119.61230087280273,184254.00828146935,23505,diufpc29,134.21.215.107,184254.00828146935,14752309,1475,0,11ca2728,0,4.128918181844487,0.498196047933707,2.5249064772944485,0.020000000000000018,0.020000000000000018,29351,115427136,14752309,31.908,7.867,11.371,0.004,2814.249,32.0,82.55562913907283,19.164238410596035,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21423841059602644,0.21110974257913534,1.76800003828248e-05,1.6940082,0.069130376
15.0,0.0,8.618055555555555,69.59722222222223,144,10002,False,14762311,212205,1476,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-43-03,1584369783,117.96514821052551,184371.97342967987,23505,diufpc29,134.21.215.107,184371.97342967987,14762311,1476,0,11ca2728,0,4.1287868108370125,0.498183546763168,2.524779487647821,0.020000000000000018,0.020000000000000018,29371,115505376,14762311,34.18,7.76,10.726,0.005,2983.471,32.0,81.90469798657718,19.0,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20369127516778524,0.2111097425791353,1.76800003828248e-05,1.721723,0.06826243
14.0,0.0,8.67361111111111,69.47916666666667,144,10005,False,14772316,212349,1477,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-45-03,1584369903,119.83272004127502,184491.80614972115,23505,diufpc29,134.21.215.107,184491.80614972115,14772316,1477,0,11ca2728,0,4.128711881395429,0.4981719881816819,2.524668822465842,0.020000000000000018,0.020000000000000018,29391,115583616,14772316,26.308,9.295,11.136,0.004,2873.5,32.0,82.65960264900664,19.080794701986754,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.20940397350993376,0.21110974257913534,1.76800003828248e-05,1.7461746,0.0690412
14.0,0.0,8.555555555555555,69.13194444444444,144,10003,False,14782319,212493,1478,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-47-03,1584370023,119.65409135818481,184611.46024107933,23505,diufpc29,134.21.215.107,184611.46024107933,14782319,1478,0,11ca2728,0,4.128636016141804,0.4981525770709028,2.5245551722045874,0.020000000000000018,0.020000000000000018,29411,115662080,14782319,30.917,8.29,10.925,0.004,2929.111,32.0,82.41390728476821,19.08543046357616,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2047682119205298,0.21110974257913534,1.76800003828248e-05,1.758841,0.07202238
13.0,0.0,8.136986301369863,68.67808219178082,146,10003,False,14792322,212639,1479,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-49-03,1584370143,120.2406153678894,184731.70085644722,23505,diufpc29,134.21.215.107,184731.70085644722,14792322,1479,0,11ca2728,0,4.128551218768877,0.49813819089826594,2.524455795966593,0.020000000000000018,0.020000000000000018,29431,115740352,14792322,38.578,7.815,10.155,0.005,3151.25,32.0,82.53026315789474,19.170394736842102,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.22092105263157893,0.2111097425791353,1.76800003828248e-05,1.6931081,0.06955318
14.0,0.0,7.993055555555555,69.50694444444444,144,10001,False,14802323,212783,1480,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-51-03,1584370263,120.16013479232788,184851.86099123955,23505,diufpc29,134.21.215.107,184851.86099123955,14802323,1480,0,11ca2728,0,4.12845602330166,0.4981235861193219,2.5243679745536407,0.020000000000000018,0.020000000000000018,29451,115818624,14802323,29.141,7.429,10.384,0.005,3081.739,32.0,82.20526315789475,19.090789473684207,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.2164473684210526,0.2111097425791353,1.76800003828248e-05,1.708757,0.089923695
15.0,0.0,8.479166666666666,69.53472222222223,144,10001,False,14812324,212927,1481,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-53-03,1584370383,120.13257479667664,184971.99356603622,23505,diufpc29,134.21.215.107,184971.99356603622,14812324,1481,0,11ca2728,0,4.128359243193585,0.4981086114434016,2.52429362612752,0.020000000000000018,0.020000000000000018,29471,115896960,14812324,34.641,8.363,12.592,0.004,2541.208,32.0,82.45460526315792,19.163157894736845,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21802631578947368,0.2111097425791353,1.76800003828248e-05,1.8427312,0.09388383
15.0,0.0,8.223776223776223,69.6013986013986,143,10001,False,14822325,213070,1482,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-55-03,1584370503,119.94460892677307,185091.938174963,23505,diufpc29,134.21.215.107,185091.938174963,14822325,1482,0,11ca2728,0,4.128258871626528,0.4980972816709359,2.5241940682455812,0.020000000000000018,0.020000000000000018,29491,115975136,14822325,28.671,8.924,12.374,0.005,2586.088,32.0,82.52913907284767,18.99072847682119,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2140397350993377,0.21110974257913534,1.76800003828248e-05,1.7696638,0.10295206
14.0,4.0,8.82638888888889,69.71527777777777,144,10003,False,14832328,213214,1483,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-57-03,1584370623,120.31118488311768,185212.24935984612,23505,diufpc29,134.21.215.107,185212.24935984612,14832328,1483,0,11ca2728,0,4.128161588502994,0.49808692433029933,2.5241159560899615,0.020000000000000018,0.020000000000000018,29511,116053536,14832328,28.928,6.815,10.101,0.004,3168.12,32.0,82.57368421052631,19.01710526315789,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.21960526315789472,0.2111097425791353,1.76800003828248e-05,1.6997522,0.10496987
14.0,0.0,8.42361111111111,69.21527777777777,144,10003,False,14842331,213358,1484,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_15-59-03,1584370743,119.67866921424866,185331.92802906036,23505,diufpc29,134.21.215.107,185331.92802906036,14842331,1484,0,11ca2728,0,4.128075993282857,0.4980757560458099,2.5240347613086915,0.020000000000000018,0.020000000000000018,29531,116132064,14842331,26.215,7.108,10.142,0.004,3155.139,32.0,82.33973509933774,19.043046357615893,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21966887417218534,0.21110974257913534,1.76800003828248e-05,1.7012663,0.10646981
15.0,3.0,8.82638888888889,69.43055555555556,144,10002,False,14852333,213502,1485,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_16-01-03,1584370863,120.1336178779602,185452.06164693832,23505,diufpc29,134.21.215.107,185452.06164693832,14852333,1485,0,11ca2728,0,4.127972412339017,0.498072807656969,2.5239452469541805,0.020000000000000018,0.020000000000000018,29550,116210464,14852333,29.53,7.908,12.232,0.006,2616.05,32.0,82.39078947368422,19.148026315789473,0.0,0.014167795983737835,0.0,0.014164305949008497,0.0,0.014164305949008497,0.20473684210526316,0.2111097425791353,1.76800003828248e-05,1.7040861,0.1121386
14.0,0.0,8.46896551724138,69.22758620689655,145,10002,False,14862335,213647,1486,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_16-03-03,1584370983,119.71478009223938,185571.77642703056,23505,diufpc29,134.21.215.107,185571.77642703056,14862335,1486,0,11ca2728,0,4.127889868262602,0.49805658074346276,2.5238491390615967,0.020000000000000018,0.020000000000000018,29570,116288416,14862335,31.885,9.208,10.669,0.005,2999.399,32.0,82.50860927152317,19.127814569536426,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.2043046357615894,0.21110974257913534,1.76800003828248e-05,1.7748786,0.13168788
14.0,0.0,8.520833333333334,69.33333333333333,144,10000,False,14872335,213791,1487,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_16-05-03,1584371103,119.83426570892334,185691.6106927395,23505,diufpc29,134.21.215.107,185691.6106927395,14872335,1487,0,11ca2728,0,4.127795554625074,0.4980461950377602,2.5237688809380554,0.020000000000000018,0.020000000000000018,29590,116366816,14872335,31.561,7.167,14.127,0.024,2265.202,32.0,82.29668874172185,19.21390728476821,0.0,0.014167795983737838,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21178807947019865,0.21110974257913534,1.76800003828248e-05,1.7834219,0.13069126
15.0,0.0,8.51388888888889,69.53472222222223,144,10001,False,14882336,213935,1488,e9d0f02f90e04e15a972c9bf485b8e16,2020-03-16_16-07-03,1584371223,119.53665685653687,185811.14734959602,23505,diufpc29,134.21.215.107,185811.14734959602,14882336,1488,0,11ca2728,0,4.127703130858863,0.49802410242226436,2.523681307982129,0.020000000000000018,0.020000000000000018,29610,116445120,14882336,29.741,7.296,11.35,0.005,2819.321,32.0,82.34733333333332,18.968666666666664,0.0,0.014167795983737836,0.0,0.014164305949008495,0.0,0.014164305949008495,0.21886666666666665,0.21110974257913534,1.76800003828248e-05,1.7138317,0.11364123
