episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
17.0,0.0,12.294346978557504,65.33528265107212,513,98182,False,49244032,254433,503,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-45-45,1585097145,35.770196199417114,18005.29332971573,1517,ray-apex-gpu-head-46595829,10.128.15.222,18005.29332971573,49244032,503,24,eb394412,0,42.03261336768584,13.995645165993174,5.8324096392728135,0.0,0.4,222,111467520,49244032,0.0,0.0,111289,7327,77.66808510638297,73.69148936170211,0.16617021276595745,0.025085219823441994,1309129,0.38,0.66,"[0.0, 0.0, 0.0, 1.0, 3.0]",46.16,141.052,96.56,12336508,28056576,1395596676,500000
20.0,0.0,12.284584980237154,65.43478260869566,506,98993,False,49343025,254939,504,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-46-20,1585097180,35.29758381843567,18040.590913534164,1517,ray-apex-gpu-head-46595829,10.128.15.222,18040.590913534164,49343025,504,24,eb394412,0,42.028446776601506,13.996296658893666,5.832417267467223,0.0,0.4,223,111689216,49343025,5294.833,9013.979,111516,7327,77.72173913043478,73.7282608695652,0.15891304347826088,0.025085219823441994,1309561,0.56,0.8284926070883191,"[0.0, 0.0, 0.0, 2.0, 3.0]",45.094,140.423,94.22,12358932,28112384,1395596676,500000
19.0,0.0,12.102249488752555,65.3721881390593,489,96595,False,49439620,255428,505,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-46-55,1585097215,35.31987500190735,18075.91078853607,1517,ray-apex-gpu-head-46595829,10.128.15.222,18075.91078853607,49439620,505,24,eb394412,0,42.04056568354358,14.001710565144366,5.834086107080457,0.0,0.4,223,111907840,49439620,0.0,36567.852,111736,7327,79.10217391304347,73.6869565217391,0.2091304347826087,0.025085219823441994,1309989,0.48,0.7547184905645283,"[0.0, 0.0, 0.0, 1.0, 3.0]",44.28,141.3,92.252,12382581,28167168,1395596676,500000
19.0,0.0,12.400749063670412,65.0561797752809,534,99784,False,49539404,255962,506,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-47-32,1585097252,36.333906412124634,18112.244694948196,1517,ray-apex-gpu-head-46595829,10.128.15.222,18112.244694948196,49539404,506,24,eb394412,0,42.03833471756935,13.99594812185879,5.832633416502408,0.0,0.4,224,112124928,49539404,2993.377,7549.799,111964,7327,77.88936170212766,73.7191489361702,0.1580851063829787,0.025085219823441994,1310413,0.62,0.9357350052231668,"[0.0, 0.0, 0.0, 2.0, 4.0]",45.388,145.456,92.55,12407420,28221952,1395596676,500000
18.0,0.0,12.23913043478261,65.1403162055336,506,97352,False,49636756,256468,507,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-48-08,1585097288,35.81957268714905,18148.064267635345,1517,ray-apex-gpu-head-46595829,10.128.15.222,18148.064267635345,49636756,507,24,eb394412,0,42.03310872468611,13.99970366036385,5.833290282564657,0.0,0.4,224,112341504,49636756,0.0,0.0,112186,7327,78.44893617021276,73.74255319148935,0.19382978723404254,0.025085219823441994,1310836,0.5,0.7,"[0.0, 0.0, 0.0, 2.0, 2.0]",44.928,135.9,100.196,12433464,28275712,1395596676,500000
18.0,0.0,12.165680473372781,64.97830374753451,507,98584,False,49735340,256975,508,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-48-42,1585097322,34.747596740722656,18182.811864376068,1517,ray-apex-gpu-head-46595829,10.128.15.222,18182.811864376068,49735340,508,24,eb394412,0,42.041830429136155,13.998794577677584,5.833265621317876,0.0,0.4,224,112563200,49735340,5326.422,20453.459,112410,7327,80.44666666666666,73.75777777777776,0.17244444444444443,0.025085219823441997,1311268,0.48,0.7547184905645283,"[0.0, 0.0, 0.0, 2.0, 3.0]",40.457,138.138,95.013,12459130,28331008,1395596676,500000
19.0,0.0,12.24248496993988,64.76953907815631,499,96184,False,49831524,257474,509,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-49-17,1585097357,35.15245199203491,18217.964316368103,1517,ray-apex-gpu-head-46595829,10.128.15.222,18217.964316368103,49831524,509,24,eb394412,0,42.04076536686691,14.001382833417283,5.833848523715593,0.0,0.4,225,112779264,49831524,0.0,0.0,112633,7327,79.63260869565217,73.7717391304348,0.18434782608695652,0.025085219823441994,1311690,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",42.972,147.051,104.817,12485989,28384768,1395596676,500000
17.0,0.0,12.250474383301707,64.62618595825427,527,98961,False,49930485,258001,510,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-49-53,1585097393,35.70844483375549,18253.67276120186,1517,ray-apex-gpu-head-46595829,10.128.15.222,18253.67276120186,49930485,510,24,eb394412,0,42.03902682465707,13.999002348151445,5.833193658439867,0.0,0.4,225,112998912,49930485,5016.023,6372.714,112858,7327,77.05106382978724,73.74680851063827,0.194468085106383,0.025085219823441994,1312120,0.48,0.72773621594641,"[0.0, 0.0, 0.0, 1.1000000000000014, 3.0]",42.977,142.372,94.515,12508836,28440064,1395596676,500000
18.0,6.0,12.451612903225806,64.6491935483871,496,96588,False,50027073,258497,511,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-50-28,1585097428,34.982829093933105,18288.65559029579,1517,ray-apex-gpu-head-46595829,10.128.15.222,18288.65559029579,50027073,511,24,eb394412,0,42.043913401418465,14.004145123012457,5.834464000725834,0.0,0.4,226,113209856,50027073,0.0,2624.451,113079,7327,80.08000000000001,73.78666666666669,0.1915555555555556,0.025085219823441997,1312531,0.96,1.3260467563400622,"[0.0, 0.0, 0.0, 3.0, 5.0]",46.174,135.045,90.433,12528056,28494848,1395596676,500000
20.0,0.0,12.213333333333333,64.8247619047619,525,98610,False,50125683,259022,512,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-51-03,1585097463,35.18638801574707,18323.84197831154,1517,ray-apex-gpu-head-46595829,10.128.15.222,18323.84197831154,50125683,512,24,eb394412,0,42.02916301447742,13.998021254967743,5.832751274375256,0.0,0.4,226,113434112,50125683,2621.216,3367.786,113295,7327,79.13695652173911,73.7826086956522,0.19869565217391305,0.025085219823441994,1312972,0.38,0.596322060635023,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.689,138.688,91.347,12555311,28550144,1395596676,500000
18.0,0.0,12.475728155339805,64.75145631067961,515,97769,False,50223452,259537,513,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-51-39,1585097499,35.43260359764099,18359.27458190918,1517,ray-apex-gpu-head-46595829,10.128.15.222,18359.27458190918,50223452,513,24,eb394412,0,42.03500320331491,13.996288648671227,5.832257098859101,0.0,0.4,227,113655296,50223452,0.0,0.0,113510,7327,77.29574468085107,73.75319148936168,0.18106382978723404,0.025085219823441994,1313401,0.42,0.6660330322138686,"[0.0, 0.0, 0.0, 1.0, 3.0]",41.552,124.347,82.846,12585350,28604416,1395596676,500000
20.0,0.0,12.285163776493256,64.48169556840077,519,98588,False,50322040,260056,514,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-52-14,1585097534,35.11935806274414,18394.393939971924,1517,ray-apex-gpu-head-46595829,10.128.15.222,18394.393939971924,50322040,514,24,eb394412,0,42.04221782138269,13.997235244448913,5.83296880166245,0.0,0.4,227,113877504,50322040,0.0,0.0,113741,7327,80.39333333333335,73.74888888888887,0.20577777777777778,0.025085219823441997,1313835,0.68,0.988736567544662,"[0.0, 0.0, 0.0, 2.0, 4.0]",40.854,149.889,94.334,12609387,28660224,1395596676,500000
18.0,0.0,12.366197183098592,64.62575452716298,497,96176,False,50418216,260553,515,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-52-49,1585097569,35.07165265083313,18429.465592622757,1517,ray-apex-gpu-head-46595829,10.128.15.222,18429.465592622757,50418216,515,24,eb394412,0,42.03763272986646,13.999466883529255,5.833389110950824,0.0,0.4,228,114096640,50418216,0.0,0.0,113958,7327,79.33043478260869,73.78695652173914,0.1976086956521739,0.025085219823441994,1314263,0.54,0.8296987405076616,"[0.0, 0.0, 0.0, 2.0, 3.0]",40.504,140.313,96.697,12633436,28715008,1395596676,500000
19.0,0.0,12.227005870841488,64.62230919765166,511,97791,False,50516007,261064,516,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-53-24,1585097604,34.885337591171265,18464.35093021393,1517,ray-apex-gpu-head-46595829,10.128.15.222,18464.35093021393,50516007,516,24,eb394412,0,42.043106671945566,13.997831769393034,5.832874568338355,0.0,0.4,228,114317312,50516007,0.0,0.0,114176,7327,79.85555555555557,73.7888888888889,0.18688888888888888,0.025085219823441997,1314695,0.38,0.5617828762075256,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.132,138.045,94.236,12661111,28769792,1395596676,500000
19.0,0.0,12.399602385685885,64.35984095427435,503,96991,False,50612998,261567,517,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-54-00,1585097640,35.708556175231934,18500.05948638916,1517,ray-apex-gpu-head-46595829,10.128.15.222,18500.05948638916,50612998,517,24,eb394412,0,42.03810161331031,14.001141514772506,5.833455122369552,0.0,0.4,228,114537472,50612998,0.0,0.0,114403,7327,77.32127659574466,73.72127659574465,0.15212765957446808,0.025085219823441994,1315124,0.48,0.64,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.222,142.598,93.592,12687549,28824576,1395596676,500000
19.0,0.0,12.216535433070867,64.60236220472441,508,97382,False,50710380,262075,518,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-54-35,1585097675,34.95852851867676,18535.018014907837,1517,ray-apex-gpu-head-46595829,10.128.15.222,18535.018014907837,50710380,518,24,eb394412,0,42.0322184053052,13.997263019350989,5.832645392408138,0.0,0.4,229,114761728,50710380,0.0,0.0,114619,7327,79.3891304347826,73.7608695652174,0.20195652173913042,0.025085219823441994,1315562,0.62,0.845931439302264,"[0.0, 0.0, 0.0, 2.0, 3.0]",46.36,136.025,92.054,12712011,28880384,1395596676,500000
19.0,0.0,12.260784313725491,64.43529411764706,510,96967,False,50807347,262585,519,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-55-10,1585097710,35.1137535572052,18570.131768465042,1517,ray-apex-gpu-head-46595829,10.128.15.222,18570.131768465042,50807347,519,24,eb394412,0,42.03764820052439,14.00039143537399,5.833275709156841,0.0,0.4,229,114983424,50807347,12397.231,15789.508,114837,7327,78.8695652173913,73.89565217391306,0.1876086956521739,0.025085219823441994,1315995,0.5,0.806225774829855,"[0.0, 0.0, 0.0, 2.0, 3.0]",42.548,128.61,89.748,12740056,28935168,1395596676,500000
19.0,0.0,12.418287937743191,64.83657587548637,514,98576,False,50905923,263099,520,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-55-46,1585097746,36.08802533149719,18606.21979379654,1517,ray-apex-gpu-head-46595829,10.128.15.222,18606.21979379654,50905923,520,24,eb394412,0,42.035600029550636,13.998831455512635,5.832847106558848,0.0,0.4,230,115207680,50905923,5050.169,12928.432,115059,7327,78.47659574468085,73.80212765957445,0.19319148936170216,0.025085219823441994,1316434,0.52,0.7547184905645282,"[0.0, 0.0, 0.0, 2.0, 3.0]",43.776,142.52,102.255,12767707,28990976,1395596676,500000
17.0,0.0,12.184410646387832,64.66349809885932,526,98967,False,51004890,263625,521,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-56-21,1585097781,35.330201387405396,18641.549995183945,1517,ray-apex-gpu-head-46595829,10.128.15.222,18641.549995183945,51004890,521,24,eb394412,0,42.03711735689914,13.997521706569486,5.8327464458293985,0.0,0.4,230,115431936,51004890,0.0,6300.599,115282,7327,78.18043478260869,73.8304347826087,0.19347826086956518,0.025085219823441994,1316871,0.44,0.6974238309665077,"[0.0, 0.0, 0.0, 1.0, 3.0]",42.822,129.561,88.214,12786945,29048320,1395596676,500000
19.0,0.0,12.23293172690763,65.03212851405623,498,97362,False,51102252,264123,522,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-56-57,1585097817,35.14918494224548,18676.69918012619,1517,ray-apex-gpu-head-46595829,10.128.15.222,18676.69918012619,51102252,522,24,eb394412,0,42.03665317062369,13.9992583676047,5.83312904079621,0.0,0.4,231,115652608,51102252,0.0,0.0,115508,7327,80.5088888888889,73.77777777777776,0.174,0.025085219823441997,1317305,0.5,0.8544003745317531,"[0.0, 0.0, 0.0, 1.1000000000000014, 4.0]",41.778,134.137,99.815,12808180,29104640,1395596676,500000
20.0,0.0,12.238003838771593,64.91362763915546,521,98986,False,51201238,264644,523,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-57-32,1585097852,35.39648413658142,18712.09566426277,1517,ray-apex-gpu-head-46595829,10.128.15.222,18712.09566426277,51201238,523,24,eb394412,0,42.04175031162152,13.99895842015469,5.833058597120916,0.0,0.4,231,115876352,51201238,0.0,39023.871,115734,7327,79.2108695652174,73.80434782608695,0.1743478260869565,0.025085219823441994,1317739,0.5,0.7549834435270749,"[0.0, 0.0, 0.0, 2.0, 3.0]",44.852,140.335,98.843,12834213,29160448,1395596676,500000
18.0,0.0,12.348,64.342,500,96579,False,51297817,265144,524,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-58-07,1585097887,34.637423038482666,18746.733087301254,1517,ray-apex-gpu-head-46595829,10.128.15.222,18746.733087301254,51297817,524,24,eb394412,0,42.043445402577944,14.002971428111042,5.833986573878412,0.0,0.4,231,116096512,51297817,0.0,0.0,115952,7327,79.69347826086957,73.85652173913044,0.19499999999999998,0.025085219823441994,1318171,0.34,0.5868560300448484,"[0.0, 0.0, 0.0, 1.0, 2.0]",46.161,132.185,94.317,12856266,29216256,1395596676,500000
19.0,0.0,12.413306451612904,64.80040322580645,496,96964,False,51394781,265640,525,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-58-41,1585097921,34.788151025772095,18781.521238327026,1517,ray-apex-gpu-head-46595829,10.128.15.222,18781.521238327026,51394781,525,24,eb394412,0,42.04860217278918,14.008166345428672,5.83519953288873,0.0,0.4,232,116321280,51394781,0.0,36763.167,116163,7327,80.50666666666666,73.85777777777778,0.152,0.025085219823441997,1318610,0.4,0.692820323027551,"[0.0, 0.0, 0.0, 2.0, 2.0]",40.786,150.265,98.502,12881112,29273600,1395596676,500000
19.0,0.0,12.283464566929133,65.07283464566929,508,98196,False,51492977,266148,526,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-59-17,1585097957,35.73350715637207,18817.2547454834,1517,ray-apex-gpu-head-46595829,10.128.15.222,18817.2547454834,51492977,526,24,eb394412,0,42.04552801299087,14.000633464311722,5.8333684622155895,0.0,0.4,232,116541952,51492977,10045.621,0.0,116386,7327,77.83617021276595,73.81276595744683,0.17808510638297875,0.025085219823441994,1319041,0.7,0.9000000000000001,"[0.0, 0.0, 0.0, 2.0, 3.0]",40.834,132.726,97.753,12905544,29328384,1395596676,500000
17.0,0.0,12.196078431372548,64.91764705882353,510,97771,False,51590748,266658,527,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_00-59-52,1585097992,35.18911147117615,18852.443856954575,1517,ray-apex-gpu-head-46595829,10.128.15.222,18852.443856954575,51590748,527,24,eb394412,0,42.04439545491981,14.006301200401724,5.834755562761407,0.0,0.4,233,116761600,51590748,0.0,0.0,116610,7327,80.2177777777778,73.8577777777778,0.18000000000000002,0.025085219823441997,1319469,0.62,0.8692525524840291,"[0.0, 0.0, 0.0, 2.0, 3.0]",43.034,142.726,91.874,12928795,29384192,1395596676,500000
19.0,0.0,12.052208835341366,65.05020080321285,498,96581,False,51687329,267156,528,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-00-28,1585098028,35.46984577178955,18887.913702726364,1517,ray-apex-gpu-head-46595829,10.128.15.222,18887.913702726364,51687329,528,24,eb394412,0,42.04493580577358,14.004480173471888,5.8341554446614605,0.0,0.4,233,116984320,51687329,8846.788,0.0,116832,7327,77.17659574468087,73.82127659574466,0.18829787234042553,0.025085219823441994,1319905,0.34,0.5517245689653488,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.029,130.845,94.148,12952057,29441536,1395596676,500000
19.0,0.0,12.318637274549099,64.64729458917836,499,96582,False,51783911,267655,529,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-01-02,1585098062,34.291314363479614,18922.205017089844,1517,ray-apex-gpu-head-46595829,10.128.15.222,18922.205017089844,51783911,529,24,eb394412,0,42.04285027004787,13.999905216259652,5.833032761838407,0.0,0.4,234,117206016,51783911,0.0,0.0,117053,7327,81.96136363636363,73.8318181818182,0.17477272727272727,0.025085219823441997,1320336,0.58,0.8268010643437754,"[0.0, 0.0, 0.0, 2.0, 3.0]",44.148,134.064,89.779,12978907,29496320,1395596676,500000
18.0,0.0,12.346076458752515,64.79879275653923,497,96171,False,51880082,268152,530,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-01-37,1585098097,34.313812017440796,18956.518829107285,1517,ray-apex-gpu-head-46595829,10.128.15.222,18956.518829107285,51880082,530,24,eb394412,0,42.04956511160216,14.003670205942926,5.8339561031014755,0.0,0.4,234,117427200,51880082,0.0,0.0,117275,7327,79.82222222222222,73.82222222222224,0.18355555555555556,0.025085219823441997,1320768,0.5,0.6708203932499369,"[0.0, 0.0, 0.0, 1.1000000000000014, 2.0]",46.234,141.521,98.042,13000541,29552128,1395596676,500000
18.0,0.0,12.282208588957054,64.8282208588957,489,96609,False,51976691,268641,531,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-02-11,1585098131,34.096330404281616,18990.615159511566,1517,ray-apex-gpu-head-46595829,10.128.15.222,18990.615159511566,51976691,531,24,eb394412,0,42.04961971879817,14.003273486474905,5.833812086319803,0.0,0.4,235,117647360,51976691,0.0,5213.459,117493,7327,81.5431818181818,73.82045454545457,0.20295454545454544,0.025085219823441997,1321198,0.42,0.6660330322138687,"[0.0, 0.0, 0.0, 1.0, 3.0]",45.404,134.195,90.751,13025767,29607424,1395596676,500000
19.0,0.0,12.499021526418787,64.97260273972603,511,96972,False,52073663,269152,532,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-02-46,1585098166,35.193543434143066,19025.80870294571,1517,ray-apex-gpu-head-46595829,10.128.15.222,19025.80870294571,52073663,532,24,eb394412,0,42.041389782931454,14.000001488881539,5.832972233494893,0.0,0.4,235,117868544,52073663,0.0,0.0,117711,7327,79.2304347826087,73.79130434782606,0.17369565217391303,0.025085219823441994,1321630,0.54,0.8534635317340747,"[0.0, 0.0, 0.0, 2.0, 3.0]",44.301,144.264,105.801,13052180,29661696,1395596676,500000
19.0,0.0,12.172619047619047,65.09722222222223,504,96979,False,52170642,269656,533,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-03-21,1585098201,35.26583981513977,19061.07454276085,1517,ray-apex-gpu-head-46595829,10.128.15.222,19061.07454276085,52170642,533,24,eb394412,0,42.03841064260472,13.998256434313657,5.832644146436037,0.0,0.4,235,118085120,52170642,0.0,0.0,117926,7327,79.45652173913044,73.82173913043482,0.165,0.025085219823441994,1322054,0.38,0.7453858061433691,"[0.0, 0.0, 0.0, 2.0, 3.0]",41.073,147.76,96.168,13074986,29716480,1395596676,500000
19.0,0.0,12.477582846003898,65.32358674463937,513,98999,False,52269641,270169,534,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-03-57,1585098237,35.65487360954285,19096.729416370392,1517,ray-apex-gpu-head-46595829,10.128.15.222,19096.729416370392,52269641,534,24,eb394412,0,42.04452404002336,13.996890777604358,5.8322899088861835,0.0,0.4,236,118305280,52269641,0.0,9108.654,118153,7327,78.69565217391302,73.8108695652174,0.16282608695652173,0.025085219823441994,1322484,0.5,0.7,"[0.0, 0.0, 0.0, 2.0, 2.0]",46.326,133.939,90.698,13092618,29772800,1395596676,500000
19.0,0.0,12.511111111111111,64.93333333333334,495,96931,False,52366572,270664,535,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-04-32,1585098272,34.886441707611084,19131.615858078003,1517,ray-apex-gpu-head-46595829,10.128.15.222,19131.615858078003,52366572,535,24,eb394412,0,42.04907581821478,14.0034355538101,5.833942508418822,0.0,0.4,236,118524416,52366572,0.0,0.0,118373,7327,80.41555555555556,73.80888888888892,0.20600000000000002,0.025085219823441997,1322911,0.56,0.8754427451295715,"[0.0, 0.0, 0.0, 2.0, 3.0]",45.753,143.252,91.848,13119877,29827584,1395596676,500000
18.0,0.0,12.440776699029126,65.16893203883495,515,97758,False,52464330,271179,536,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-05-07,1585098307,35.32860016822815,19166.94445824623,1517,ray-apex-gpu-head-46595829,10.128.15.222,19166.94445824623,52464330,536,24,eb394412,0,42.032744485170625,13.997163983801903,5.832159910672221,0.0,0.4,237,118746112,52464330,0.0,39118.415,118594,7327,77.68936170212766,73.78936170212769,0.1623404255319149,0.025085219823441994,1323346,0.58,0.8022468448052631,"[0.0, 0.0, 0.0, 2.0, 3.0]",43.737,134.891,84.555,13144315,29883904,1395596676,500000
19.0,0.0,12.439918533604889,65.26476578411405,491,96570,False,52560900,271670,537,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-05-41,1585098341,34.35979175567627,19201.304250001907,1517,ray-apex-gpu-head-46595829,10.128.15.222,19201.304250001907,52560900,537,24,eb394412,0,42.05086472364396,14.002210772486348,5.833756558512465,0.0,0.4,237,118968320,52560900,0.0,2206.277,118807,7327,80.24444444444444,73.82444444444447,0.16377777777777777,0.025085219823441997,1323781,0.52,0.7807688518377254,"[0.0, 0.0, 0.0, 2.0, 3.0]",41.27,123.436,88.499,13167962,29940224,1395596676,500000
18.0,0.0,12.375757575757575,64.9090909090909,495,96552,False,52657452,272165,538,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-06-16,1585098376,34.89606332778931,19236.200313329697,1517,ray-apex-gpu-head-46595829,10.128.15.222,19236.200313329697,52657452,538,24,eb394412,0,42.05529034225605,14.005352650740807,5.834565465261457,0.0,0.4,238,119191552,52657452,0.0,8201.37,119026,7327,80.98181818181818,73.82727272727276,0.1788636363636364,0.025085219823441997,1324216,0.38,0.6289674077406556,"[0.0, 0.0, 0.0, 1.0, 2.0]",40.993,143.018,99.975,13191996,29995520,1395596676,500000
19.0,0.0,12.598019801980199,64.67326732673267,505,96958,False,52754410,272670,539,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-06-52,1585098412,35.37938857078552,19271.579701900482,1517,ray-apex-gpu-head-46595829,10.128.15.222,19271.579701900482,52754410,539,24,eb394412,0,42.044853579933154,14.005233028460623,5.834682491606439,0.0,0.4,238,119412224,52754410,9441.341,0.0,119240,7327,77.66521739130435,73.8304347826087,0.17,0.025085219823441994,1324646,0.4,0.692820323027551,"[0.0, 0.0, 0.0, 1.0, 3.0]",45.946,132.825,93.812,13213215,30052352,1395596676,500000
18.0,0.0,12.43222003929273,65.01571709233792,509,97380,False,52851790,273179,540,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-07-27,1585098447,35.15768766403198,19306.737389564514,1517,ray-apex-gpu-head-46595829,10.128.15.222,19306.737389564514,52851790,540,24,eb394412,0,42.04241693052131,13.998073406270427,5.832583209580749,0.0,0.4,239,119631872,52851790,0.0,0.0,119457,7327,78.99565217391304,73.82608695652176,0.17456521739130437,0.025085219823441994,1325074,0.48,0.7547184905645283,"[0.0, 0.0, 0.0, 1.0, 3.0]",45.783,139.944,92.633,13236466,30107648,1395596676,500000
19.0,0.0,12.395752895752896,64.88223938223938,518,98536,False,52950326,273697,541,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-08-02,1585098482,35.248552560806274,19341.98594212532,1517,ray-apex-gpu-head-46595829,10.128.15.222,19341.98594212532,52950326,541,24,eb394412,0,42.05127204907284,14.000486446918586,5.833526178209221,0.0,0.4,239,119852032,52950326,0.0,0.0,119671,7327,79.2021739130435,73.80434782608694,0.15260869565217391,0.025085219823441994,1325504,0.46,0.6988562083862458,"[0.0, 0.0, 0.0, 1.0, 3.0]",45.056,139.049,86.369,13261292,30162944,1395596676,500000
18.0,0.0,12.44806517311609,64.80651731160896,491,97390,False,53047716,274188,542,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-08-37,1585098517,34.51968240737915,19376.5056245327,1517,ray-apex-gpu-head-46595829,10.128.15.222,19376.5056245327,53047716,542,24,eb394412,0,42.04814446022077,14.004308791091594,5.834142642712228,0.0,0.4,239,120068096,53047716,0.0,0.0,119890,7327,80.45333333333333,73.84888888888891,0.20755555555555555,0.025085219823441997,1325927,0.48,0.6997142273814361,"[0.0, 0.0, 0.0, 2.0, 2.0]",43.754,137.182,88.615,13289758,30216704,1395596676,500000
18.0,0.0,12.427145708582835,64.80439121756487,501,96574,False,53144290,274689,543,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-09-12,1585098552,35.26346468925476,19411.769089221954,1517,ray-apex-gpu-head-46595829,10.128.15.222,19411.769089221954,53144290,543,24,eb394412,0,42.047706759368076,14.001599759580774,5.833684079732719,0.0,0.4,240,120289792,53144290,6142.036,7861.806,120107,7327,79.29782608695652,73.83043478260872,0.1932608695652174,0.025085219823441994,1326360,0.66,0.8151073548925932,"[0.0, 0.0, 0.0, 2.0, 3.0]",41.571,132.023,96.756,13313790,30272512,1395596676,500000
19.0,0.0,12.326612903225806,64.73588709677419,496,96571,False,53240861,275185,544,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-09-47,1585098587,34.967119455337524,19446.736208677292,1517,ray-apex-gpu-head-46595829,10.128.15.222,19446.736208677292,53240861,544,24,eb394412,0,42.05684969568679,14.006496742727007,5.834996021512383,0.0,0.4,240,120510464,53240861,0.0,0.0,120322,7327,80.4111111111111,73.83111111111114,0.18977777777777777,0.025085219823441997,1326790,0.58,0.8022468448052631,"[0.0, 0.0, 0.0, 2.0, 3.0]",44.339,138.814,98.347,13338626,30327808,1395596676,500000
17.0,6.0,12.323586744639377,64.78167641325535,513,98193,False,53339054,275698,545,ee4a5c2d8cec4721b209bc068ffca885,2020-03-25_01-10-23,1585098623,36.081568241119385,19482.81777691841,1517,ray-apex-gpu-head-46595829,10.128.15.222,19482.81777691841,53339054,545,24,eb394412,0,42.041228680820254,14.001230797371818,5.833151235446729,0.0,0.4,241,120731136,53339054,0.0,0.0,120543,7327,77.78936170212766,73.8276595744681,0.18595744680851065,0.025085219823441994,1327222,0.5,0.7,"[0.0, 0.0, 0.0, 1.0, 3.0]",40.857,139.419,86.061,13363855,30384128,1395596676,500000
