episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
3.0,0.0,1.0467836257309941,74.14619883040936,171,33255,False,1032588,7130,31,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-54-21,1581897261,33.76757502555847,1054.3987357616425,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1054.3987357616425,1032588,31,8,2b99c410,0,40.904763925276214,13.501759287687177,5.461243921458127,0.0,0.4,7,3558400,1032588,4274.358,5443.958,2336,37547,93.54,48.86666666666666,136272,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.067,138.23,118.747,256316,2409472,720413252,256316
3.0,0.0,1.1468926553672316,74.2316384180791,177,34044,False,1066632,7307,32,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-54-55,1581897295,34.14409303665161,1088.542828798294,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1088.542828798294,1066632,32,8,2b99c410,0,40.92770536087438,13.489377204869848,5.460553317636176,0.0,0.4,7,3682816,1066632,0.0,0.0,2415,37921,93.57555555555555,49.22222222222222,136515,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.941,139.782,108.463,266329,2488320,748435511,266329
4.0,0.0,1.1724137931034482,74.0919540229885,174,34033,False,1100665,7481,33,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-55-29,1581897329,34.12962746620178,1122.6724562644958,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1122.6724562644958,1100665,33,8,2b99c410,0,40.96902157289233,13.463024118107041,5.460448655853313,0.0,0.4,7,3808256,1100665,0.0,39549.23,2493,38297,92.57173913043476,49.3217391304348,136759,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.571,132.634,111.67,274738,2565632,772023490,274738
3.0,0.0,1.1396648044692737,73.98324022346368,179,34465,False,1135130,7660,34,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-56-03,1581897363,34.30427551269531,1156.9767317771912,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1156.9767317771912,1135130,34,8,2b99c410,0,40.98378354744391,13.446753228355574,5.460869298270998,0.0,0.4,7,3933696,1135130,0.0,59576.198,2576,38674,94.09777777777776,49.50666666666667,137004,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.916,143.597,114.254,284356,2639872,799027700,284356
4.0,0.0,1.1704545454545454,73.0,176,33259,False,1168389,7836,35,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-56-38,1581897398,34.171753883361816,1191.148485660553,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1191.148485660553,1168389,35,8,2b99c410,0,40.991543298720124,13.434489637600796,5.460538310476564,0.0,0.4,8,4057600,1168389,0.0,0.0,2652,39029,91.9804347826087,49.65217391304347,137247,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",47.717,142.731,111.534,291557,2719232,819148487,291557
4.0,0.0,1.201086956521739,73.29891304347827,184,34040,False,1202429,8020,36,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-57-12,1581897432,34.155051469802856,1225.3035371303558,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1225.3035371303558,1202429,36,8,2b99c410,0,41.0115531945098,13.421963552051794,5.463229693225635,0.0,0.4,8,4186112,1202429,0.0,0.0,2727,39383,92.9586956521739,49.86304347826086,137498,13.22,4.71716016264023,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.039,147.547,110.204,301552,2794496,847083812,301552
3.0,0.0,1.1885714285714286,73.42285714285714,175,34078,False,1236507,8195,37,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-57-46,1581897466,34.429980516433716,1259.7335176467896,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1259.7335176467896,1236507,37,8,2b99c410,0,41.02404534190865,13.407657201543048,5.4647984035244255,0.0,0.4,8,4313600,1236507,6590.896,5638.327,2805,39741,92.76086956521739,49.98695652173913,137747,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.93,136.617,110.048,307975,2874368,864961385,307975
3.0,0.0,1.3238636363636365,74.46022727272727,176,34468,False,1270975,8371,38,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-58-20,1581897500,34.17936587333679,1293.9128835201263,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1293.9128835201263,1270975,38,8,2b99c410,0,41.045165249237044,13.384755133431218,5.465233482714197,0.0,0.4,8,4442624,1270975,0.0,0.0,2885,40108,94.1,50.25333333333336,137998,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.028,135.329,114.362,315195,2952704,885178761,315195
3.0,0.0,1.4325842696629214,74.42696629213484,178,34455,False,1305430,8549,39,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-58-55,1581897535,34.28091263771057,1328.193796157837,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1328.193796157837,1305430,39,8,2b99c410,0,41.06981454248962,13.364826089454903,5.462887763936925,0.0,0.4,9,4571136,1305430,0.0,26043.679,2965,40467,92.68260869565216,50.39565217391306,138250,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",39.358,138.228,109.105,322808,3029504,906501944,322808
3.0,0.0,1.4943820224719102,74.37078651685393,178,34843,False,1340273,8727,40,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-59-29,1581897569,34.0834801197052,1362.2772762775421,1713,ray-apex-default-3-head-5443990b,10.128.0.48,1362.2772762775421,1340273,40,8,2b99c410,0,41.060715593114274,13.347607726158381,5.464637448841639,0.0,0.4,9,4700160,1340273,0.0,0.0,3043,40827,94.35333333333332,50.55333333333333,138501,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.377,142.308,107.837,332006,3108864,932344918,332006
