episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,3.4642857142857144,67.23469387755102,196,34849,False,1072626,8475,31,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-20-30,1584134430,33.218817710876465,1035.806798696518,1739,ray-apex-target-head-19779d27,10.128.0.52,1035.806798696518,1072626,31,8,07c3f5fc,0,39.777060670030956,13.030659464987023,5.155374440128505,0.0,0.4,381,3972608,1072626,0.0,0.0,2363,37181,94.16444444444446,49.24222222222222,147083,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",37.466,132.98,104.397,280662,2625024,820193930,280662
5.0,0.0,3.517948717948718,67.88717948717948,195,35269,False,1107895,8670,32,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-21-03,1584134463,33.186476945877075,1068.993275642395,1739,ray-apex-target-head-19779d27,10.128.0.52,1068.993275642395,1107895,32,8,07c3f5fc,0,39.7918245729371,13.002481844213426,5.153954178306884,0.0,0.4,394,4108800,1107895,0.0,0.0,2442,37584,94.94545454545454,49.54090909090908,147349,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.96,127.359,121.834,291078,2711040,851374254,291078
6.0,0.0,3.392857142857143,67.12755102040816,196,35298,False,1143193,8866,33,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-21-36,1584134496,33.21129751205444,1102.2045731544495,1739,ray-apex-target-head-19779d27,10.128.0.52,1102.2045731544495,1143193,33,8,07c3f5fc,0,39.798544108594974,12.978604524060296,5.155848395091217,0.0,0.4,407,4245504,1143193,0.0,0.0,2523,37986,95.37954545454546,49.64318181818181,147615,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.902,127.212,102.362,298700,2796544,873912732,298700
5.0,0.0,3.5454545454545454,67.39393939393939,198,34908,False,1178101,9064,34,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-22-09,1584134529,33.11368012428284,1135.3182532787323,1739,ray-apex-target-head-19779d27,10.128.0.52,1135.3182532787323,1178101,34,8,07c3f5fc,0,39.808177031046796,12.950580770322327,5.157625626335743,0.0,0.4,420,4380672,1178101,0.0,33225.294,2599,38384,94.25555555555556,49.87555555555556,147880,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",38.377,132.149,113.028,307526,2878976,900235062,307526
5.0,0.0,3.656716417910448,67.31840796019901,201,35312,False,1213413,9265,35,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-22-42,1584134562,33.143759965896606,1168.462013244629,1739,ray-apex-target-head-19779d27,10.128.0.52,1168.462013244629,1213413,35,8,07c3f5fc,0,39.81868626878723,12.925128575352714,5.1560232180794205,0.0,0.4,433,4519424,1213413,0.0,0.0,2680,38776,95.38636363636361,50.102272727272705,148150,13.2,4.707440918375928,"[0.0, 4.9, 16.0, 16.0, 16.0]",38.201,128.773,105.37,315954,2963968,925196070,315954
5.0,0.0,3.605128205128205,67.37948717948719,195,34885,False,1248298,9460,36,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-23-16,1584134596,33.0324604511261,1201.494473695755,1739,ray-apex-target-head-19779d27,10.128.0.52,1201.494473695755,1248298,36,8,07c3f5fc,0,39.83615008733936,12.899759795460763,5.155002412705266,0.0,0.4,446,4655616,1248298,0.0,16363.65,2766,39177,95.13636363636364,50.350000000000016,148416,13.24,4.726774798951184,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.954,115.903,111.807,323971,3052032,949013793,323971
5.0,0.0,3.5544041450777204,67.96373056994818,193,34884,False,1283182,9653,37,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-23-49,1584134629,33.012534379959106,1234.507008075714,1739,ray-apex-target-head-19779d27,10.128.0.52,1234.507008075714,1283182,37,8,07c3f5fc,0,39.838131803651734,12.882728948790794,5.156399786398288,0.0,0.4,459,4791808,1283182,0.0,0.0,2843,39570,95.21363636363635,50.434090909090905,148683,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",39.512,132.09,107.564,333187,3134464,976392449,333187
5.0,0.0,3.6395939086294415,67.25380710659898,197,34874,False,1318056,9850,38,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-24-22,1584134662,33.098633766174316,1267.6056418418884,1739,ray-apex-target-head-19779d27,10.128.0.52,1267.6056418418884,1318056,38,8,07c3f5fc,0,39.84162283238916,12.865659567150878,5.160544974024587,0.0,0.4,472,4928512,1318056,0.0,17713.835,2923,39970,94.55111111111111,50.58666666666666,148950,13.26,4.736285464369732,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.498,124.279,114.411,341999,3222016,1002882117,341999
5.0,0.0,3.6597938144329896,68.0,194,35295,False,1353351,10044,39,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-24-55,1584134695,33.16822338104248,1300.773865222931,1739,ray-apex-target-head-19779d27,10.128.0.52,1300.773865222931,1353351,39,8,07c3f5fc,0,39.85783364500719,12.845464611982738,5.161340610351414,0.0,0.4,485,5064192,1353351,0.0,0.0,3004,40365,95.1409090909091,51.024999999999984,149214,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.828,119.471,101.882,348407,3309568,1021821909,348407
5.0,0.0,3.5,67.32323232323232,198,35283,False,1388634,10242,40,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-25-28,1584134728,33.22711157798767,1334.0009768009186,1739,ray-apex-target-head-19779d27,10.128.0.52,1334.0009768009186,1388634,40,8,07c3f5fc,0,39.8634728792258,12.837952896467767,5.159935792227622,0.0,0.4,498,5198848,1388634,0.0,17467.453,3087,40776,95.15681818181817,51.23636363636365,149477,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.47,121.176,110.442,357633,3394048,1049551875,357633
