episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,3.3579545454545454,69.1875,176,32044,False,961305,6441,31,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-58-00,1584003480,34.655012369155884,1067.5018658638,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1067.5018658638,961305,31,8,101d3cea,0,43.94346566460929,15.636102381787872,6.275264412603719,0.0,0.4,68,3478016,961305,0.0,0.0,2133,37560,93.89333333333335,48.68666666666666,115809,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.003,148.02,115.049,239023,2371072,686173009,239023
6.0,0.0,3.436046511627907,68.50581395348837,172,31672,False,992977,6613,32,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-58-35,1584003515,34.699955701828,1102.201821565628,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1102.201821565628,992977,32,8,101d3cea,0,43.978453455645266,15.617521646868802,6.273624594007948,0.0,0.4,71,3597824,992977,0.0,20118.451,2208,37919,93.42826086956524,48.83695652173912,116043,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.644,137.727,107.503,245443,2448896,705713257,245443
5.0,0.0,3.2333333333333334,67.78888888888889,180,32065,False,1025042,6793,33,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-59-10,1584003550,34.73406457901001,1136.935886144638,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1136.935886144638,1025042,33,8,101d3cea,0,44.01992643605771,15.602148496206237,6.271417934997966,0.0,0.4,73,3717120,1025042,0.0,9550.144,2279,38272,92.93043478260869,49.14999999999999,116277,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.804,139.203,121.324,253861,2524160,731403271,253861
5.0,0.0,3.297142857142857,67.94857142857143,175,31663,False,1056705,6968,34,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-59-44,1584003584,34.12020659446716,1171.0560927391052,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1171.0560927391052,1056705,34,8,101d3cea,0,44.019295437850474,15.578432566715705,6.263879698006947,0.0,0.4,75,3838976,1056705,0.0,50357.22,2352,38629,94.32666666666667,49.34000000000002,116514,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",54.38,133.691,114.817,262273,2597376,756873291,262273
5.0,0.0,3.3222222222222224,67.51666666666667,180,32074,False,1088779,7148,35,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-00-18,1584003618,34.62961745262146,1205.6857101917267,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1205.6857101917267,1088779,35,8,101d3cea,0,44.045100248282964,15.57064165696792,6.26716611045582,0.0,0.4,78,3955712,1088779,0.0,0.0,2425,38993,93.43695652173912,49.591304347826075,116743,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.621,142.127,104.479,271092,2670592,783804816,271092
5.0,0.0,3.2857142857142856,67.85142857142857,175,32047,False,1120826,7323,36,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-00-53,1584003653,34.37847876548767,1240.0641889572144,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1240.0641889572144,1120826,36,8,101d3cea,0,44.056942306260375,15.550275166578992,6.265779131618652,0.0,0.4,80,4075520,1120826,6777.633,0.0,2498,39352,93.66739130434782,49.763043478260876,116976,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",49.314,141.11,104.926,279502,2744832,809345618,279502
5.0,0.0,3.3333333333333335,68.59322033898304,177,31652,False,1152478,7500,37,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-01-27,1584003687,34.74735498428345,1274.8115439414978,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1274.8115439414978,1152478,37,8,101d3cea,0,44.10330057050355,15.540849670092589,6.267126363913851,0.0,0.4,82,4192768,1152478,6378.035,8123.269,2567,39720,93.48695652173915,49.910869565217396,117206,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",50.968,145.93,116.781,288721,2820608,837503123,288721
5.0,0.0,3.342696629213483,68.26404494382022,178,31654,False,1184132,7678,38,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-02-02,1584003722,34.70529842376709,1309.516842365265,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1309.516842365265,1184132,38,8,101d3cea,0,44.110181579266055,15.526110190305614,6.266213969849766,0.0,0.4,85,4310528,1184132,0.0,0.0,2637,40085,94.12222222222222,50.09333333333331,117436,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.846,153.14,114.696,299131,2894336,869414185,299131
5.0,0.0,3.4011627906976742,69.1686046511628,172,31249,False,1215381,7850,39,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-02-37,1584003757,34.545867681503296,1344.0627100467682,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1344.0627100467682,1215381,39,8,101d3cea,0,44.133274465601154,15.507798068395898,6.267981779836576,0.0,0.4,87,4428288,1215381,0.0,0.0,2706,40445,92.73695652173912,50.30869565217392,117666,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.568,138.562,109.433,307143,2967552,893928421,307143
5.0,0.0,3.5555555555555554,70.3625730994152,171,32068,False,1247449,8021,40,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_09-03-11,1584003791,34.54807925224304,1378.6107892990112,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,1378.6107892990112,1247449,40,8,101d3cea,0,44.15209155309913,15.4877311936695,6.269440927289827,0.0,0.4,89,4544512,1247449,3822.665,4893.011,2783,40805,93.05652173913045,50.24999999999997,117892,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.325,145.163,118.977,315167,3041280,918313481,315167
