episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
8.0,0.0,4.013986013986014,69.95804195804196,143,10003,False,380074,6108,38,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-02-54,1580994174,94.03283095359802,3560.688587665558,28688,diufpc29,134.21.215.107,3560.688587665558,380074,38,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.814192483670255,0.3381083170489277,1.8051089486471716,0.020000000000000018,0.020000000000000018,756,2959264,380074,23.206,5.511,10.465,0.004,3057.923,32.0,49.07016129032258,78.14596774193551,0.6130645161290322,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5429838709677419,0.41088804039906385,2.499999936844688e-05,1.2131279,0.20460275,3.5685275,3.4585087
9.0,0.0,3.673469387755102,67.96598639455782,147,10000,False,390074,6255,39,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-04-28,1580994268,94.23196578025818,3654.920553445816,28688,diufpc29,134.21.215.107,3654.920553445816,390074,39,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8149649559751984,0.3379894995106421,1.8055083523221351,0.020000000000000018,0.020000000000000018,776,3037440,390074,27.515,5.784,10.23,0.005,3128.02,32.0,49.07983870967742,78.15564516129034,0.49096774193548387,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5433064516129031,0.41088804039906385,2.499999936844688e-05,1.2856002,0.2069921,3.5646102,3.4532213
8.0,0.0,3.564625850340136,67.92517006802721,147,10001,False,400075,6402,40,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-06-02,1580994362,94.1507523059845,3749.0713057518005,28688,diufpc29,134.21.215.107,3749.0713057518005,400075,40,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8158027980910534,0.3379420726828632,1.8050565078838066,0.020000000000000018,0.020000000000000018,795,3115552,400075,19.871,4.823,10.122,0.005,3161.382,32.0,49.05772357723577,78.20894308943092,0.5278048780487806,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5384552845528455,0.41088804039906385,2.499999936844688e-05,1.1972692,0.17090961,3.468099,3.3750687
8.0,0.0,3.8275862068965516,69.1655172413793,145,10005,False,410080,6547,41,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-07-36,1580994456,94.01146006584167,3843.082765817642,28688,diufpc29,134.21.215.107,3843.082765817642,410080,41,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.815604951171662,0.3378556165405798,1.805309250687298,0.020000000000000018,0.020000000000000018,815,3193920,410080,23.94,4.964,9.858,0.005,3246.216,32.0,49.01451612903226,78.24032258064516,0.5351612903225806,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5455645161290322,0.41088804039906385,2.499999936844688e-05,1.3501375,0.18686172,3.4652605,3.3633702
8.0,0.0,3.56551724137931,68.81379310344828,145,10002,False,420082,6692,42,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-09-10,1580994550,93.96371006965637,3937.0464758872986,28688,diufpc29,134.21.215.107,3937.0464758872986,420082,42,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8153479902069023,0.33781260851754263,1.8054027307152896,0.020000000000000018,0.020000000000000018,835,3272256,420082,23.054,4.764,11.594,0.005,2760.001,32.0,48.520325203252035,77.14715447154472,0.39138211382113813,0.9520428369246116,0.0,0.013952016598623922,0.00016260162601626016,0.013952016598623922,0.5499186991869919,0.41067575104867926,2.499999936844688e-05,1.4207077,0.19739869,3.6712425,3.56672
8.0,0.0,4.0,69.34722222222223,144,10002,False,430084,6836,43,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-10-45,1580994645,94.8984968662262,4031.944972753525,28688,diufpc29,134.21.215.107,4031.944972753525,430084,43,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.816103041383789,0.33776063085859626,1.8059866087916652,0.020000000000000018,0.020000000000000018,855,3350688,430084,23.895,5.917,10.111,0.005,3164.788,32.0,48.663199999999996,77.1088,0.4734399999999999,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5435999999999999,0.41088804039906385,2.499999936844688e-05,1.3254594,0.18224046,3.6244345,3.527402
8.0,0.0,3.7733333333333334,66.77333333333333,150,10000,False,440084,6986,44,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-12-19,1580994739,93.67621088027954,4125.621183633804,28688,diufpc29,134.21.215.107,4125.621183633804,440084,44,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8157084256595333,0.33758593984674856,1.8060201570196357,0.020000000000000018,0.020000000000000018,875,3429056,440084,24.173,5.747,10.918,0.005,2930.87,32.0,48.93658536585365,77.87479674796745,0.5034146341463416,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.545121951219512,0.41088804039906385,2.499999936844688e-05,1.3403289,0.16170263,3.512552,3.4251795
8.0,0.0,4.068493150684931,68.65753424657534,146,10000,False,450084,7132,45,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-13-53,1580994833,94.32526016235352,4219.946443796158,28688,diufpc29,134.21.215.107,4219.946443796158,450084,45,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.81569733970743,0.3375271967426492,1.8064022192400124,0.020000000000000018,0.020000000000000018,895,3507040,450084,24.807,5.301,10.968,0.005,2917.498,32.0,49.02983870967742,77.98548387096774,0.5046774193548387,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5414516129032257,0.41088804039906385,2.499999936844688e-05,1.3109655,0.16366068,3.514653,3.426236
9.0,0.0,3.9731543624161074,66.9261744966443,149,10000,False,460084,7281,46,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-15-28,1580994928,94.49257016181946,4314.439013957977,28688,diufpc29,134.21.215.107,4314.439013957977,460084,46,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.816642618036713,0.3375552067520601,1.8062037947040623,0.020000000000000018,0.020000000000000018,915,3585504,460084,23.982,5.247,10.359,0.004,3089.136,32.0,49.373387096774195,78.00645161290323,0.574758064516129,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5416935483870967,0.41088804039906385,2.499999936844688e-05,1.431881,0.17081003,3.6025453,3.5113916
9.0,0.0,4.013333333333334,66.59333333333333,150,10001,False,470085,7431,47,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-17-02,1580995022,94.01036810874939,4408.449382066727,28688,diufpc29,134.21.215.107,4408.449382066727,470085,47,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.81663149063802,0.3374580257812888,1.8061921687864704,0.020000000000000018,0.020000000000000018,935,3663680,470085,20.399,5.644,11.085,0.004,2886.757,32.0,49.07886178861788,78.02113821138214,0.5711382113821138,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5476422764227642,0.41088804039906385,2.499999936844688e-05,1.4531708,0.1768052,3.498405,3.402555
10.0,0.0,3.87248322147651,67.38255033557047,149,10000,False,480085,7580,48,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-18-35,1580995115,93.60897040367126,4502.058352470398,28688,diufpc29,134.21.215.107,4502.058352470398,480085,48,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.816608944753536,0.3374142505741444,1.8064422744725517,0.020000000000000018,0.020000000000000018,955,3741952,480085,21.696,5.043,11.263,0.005,2841.176,32.0,49.013821138211384,78.0658536585366,0.5185365853658536,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5439837398373983,0.41088804039906385,2.499999936844688e-05,1.3666487,0.15813069,3.5773406,3.4927282
10.0,0.0,4.195945945945946,67.37162162162163,148,10003,False,490088,7728,49,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-20-10,1580995210,94.45981192588806,4596.518164396286,28688,diufpc29,134.21.215.107,4596.518164396286,490088,49,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8173024161509193,0.3373412191286489,1.8067079110223128,0.020000000000000018,0.020000000000000018,975,3820160,490088,22.308,5.014,8.991,0.004,3558.981,32.0,49.03709677419355,78.08064516129035,0.5287096774193548,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5431451612903225,0.41088804039906385,2.499999936844688e-05,1.3836756,0.1880614,3.6881943,3.5889244
8.0,0.0,3.9,66.62,150,10001,False,500089,7878,50,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-21-44,1580995304,94.7308669090271,4691.249031305313,28688,diufpc29,134.21.215.107,4691.249031305313,500089,50,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8184834353445756,0.337302229131573,1.8064910166539034,0.020000000000000018,0.020000000000000018,994,3898400,500089,21.883,5.685,10.105,0.004,3166.73,32.0,49.29039999999999,78.05040000000001,0.5524000000000001,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.53912,0.41088804039906385,2.499999936844688e-05,1.4900277,0.20821893,3.6669893,3.5565805
9.0,0.0,4.319727891156463,68.20408163265306,147,10002,False,510091,8025,51,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-23-19,1580995399,91.96958541870117,4783.218616724014,28688,diufpc29,134.21.215.107,4783.218616724014,510091,51,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8177847785730212,0.33719189255665194,1.8067236465189216,0.020000000000000018,0.020000000000000018,1014,3976736,510091,20.944,5.416,11.344,0.005,2820.974,32.0,49.09193548387096,78.17016129032258,0.5664516129032258,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5408064516129032,0.41088804039906385,2.499999936844688e-05,1.5837411,0.22244318,3.6037498,3.4845862
11.0,0.0,4.095238095238095,67.96598639455782,147,10003,False,520094,8172,52,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-24-51,1580995491,92.03129959106445,4875.249916315079,28688,diufpc29,134.21.215.107,4875.249916315079,520094,52,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8166935307445935,0.33699628318450203,1.8065159341248918,0.020000000000000018,0.020000000000000018,1034,4055104,520094,19.854,5.227,9.961,0.004,3212.587,32.0,49.16115702479339,78.2404958677686,0.5091735537190083,0.9817666625600588,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5496694214876032,0.4108880403990638,2.499999936844688e-05,1.4328281,0.20366502,3.5937054,3.4846015
9.0,0.0,3.972972972972973,67.5608108108108,148,10003,False,530097,8320,53,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-26-24,1580995584,93.09325957298279,4968.3431758880615,28688,diufpc29,134.21.215.107,4968.3431758880615,530097,53,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8160186465885872,0.33708063310793,1.8064374790810773,0.020000000000000018,0.020000000000000018,1054,4133312,530097,18.236,5.136,12.514,0.004,2557.205,32.0,49.05327868852459,78.34426229508198,0.5114754098360655,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5453278688524589,0.41088804039906385,2.499999936844688e-05,1.3433609,0.19448562,3.3697746,3.2620935
9.0,0.0,3.731034482758621,69.10344827586206,145,10000,False,540097,8465,54,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-27-58,1580995678,93.5431010723114,5061.886276960373,28688,diufpc29,134.21.215.107,5061.886276960373,540097,54,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8156195848018197,0.3369440768229481,1.8064035670949727,0.020000000000000018,0.020000000000000018,1074,4211584,540097,23.219,5.071,12.094,0.004,2645.941,32.0,49.42764227642276,78.30975609756098,0.5655284552845529,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5441463414634146,0.41088804039906385,2.499999936844688e-05,1.1692476,0.17607799,3.377206,3.279983
10.0,0.0,4.033557046979865,67.08724832214764,149,10000,False,550097,8614,55,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-29-33,1580995773,94.68392419815063,5156.570201158524,28688,diufpc29,134.21.215.107,5156.570201158524,550097,55,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.816619342225191,0.3370206840309168,1.8069922076402614,0.020000000000000018,0.020000000000000018,1094,4289536,550097,23.802,5.433,9.866,0.005,3243.322,32.0,49.053599999999996,78.17920000000001,0.6088800000000001,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5444800000000002,0.41088804039906385,2.499999936844688e-05,1.525439,0.22663474,3.7911012,3.6728446
9.0,0.0,4.060402684563758,66.89261744966443,149,10003,False,560100,8763,56,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-31-07,1580995867,93.9683141708374,5250.538515329361,28688,diufpc29,134.21.215.107,5250.538515329361,560100,56,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8169262636176597,0.3369668515635423,1.80688298807799,0.020000000000000018,0.020000000000000018,1114,4367712,560100,20.092,5.292,10.925,0.004,2928.951,32.0,49.16016260162602,78.17560975609756,0.5191869918699188,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5427642276422765,0.41088804039906385,2.499999936844688e-05,1.2989306,0.17113695,3.4682598,3.375106
8.0,0.0,4.140939597315437,67.22818791946308,149,10001,False,570101,8912,57,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-32-41,1580995961,93.88141918182373,5344.419934511185,28688,diufpc29,134.21.215.107,5344.419934511185,570101,57,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.816840826374075,0.3368985139477095,1.8068280410187807,0.020000000000000018,0.020000000000000018,1134,4445888,570101,18.748,5.026,11.638,0.004,2749.597,32.0,48.9780487804878,78.18048780487806,0.5556097560975609,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5428455284552844,0.41088804039906385,2.499999936844688e-05,1.1219311,0.14080101,3.4587896,3.382229
8.0,0.0,4.124137931034483,69.22068965517241,145,10001,False,580102,9057,58,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-34-15,1580996055,94.71685886383057,5439.136793375015,28688,diufpc29,134.21.215.107,5439.136793375015,580102,58,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8174740551561572,0.33688471947283544,1.8071688374810075,0.020000000000000018,0.020000000000000018,1154,4524128,580102,23.192,5.898,11.378,0.004,2812.356,32.0,49.236799999999995,78.18479999999998,0.5364,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5444000000000001,0.41088804039906385,2.499999936844688e-05,1.2318094,0.16338912,3.4686484,3.3797734
9.0,0.0,4.093333333333334,66.64,150,10000,False,590102,9207,59,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-35-50,1580996150,94.65872192382812,5533.795515298843,28688,diufpc29,134.21.215.107,5533.795515298843,590102,59,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.817606722173288,0.3369138925178872,1.8073750539859055,0.020000000000000018,0.020000000000000018,1174,4602432,590102,25.407,6.243,11.511,0.004,2779.871,32.0,49.26209677419355,78.16129032258065,0.5925806451612902,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5415322580645162,0.41088804039906385,2.499999936844688e-05,1.4612538,0.18190399,3.669403,3.573172
10.0,0.0,4.163265306122449,67.61904761904762,147,10000,False,600102,9354,60,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-37-24,1580996244,94.08821630477905,5627.883731603622,28688,diufpc29,134.21.215.107,5627.883731603622,600102,60,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8176936662338585,0.3368708604524402,1.8071944920829086,0.020000000000000018,0.020000000000000018,1193,4680640,600102,18.497,4.907,12.153,0.004,2633.032,32.0,49.066129032258054,78.21854838709675,0.5091935483870969,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5429838709677419,0.41088804039906385,2.499999936844688e-05,1.4498056,0.18523508,3.7152524,3.6178663
9.0,0.0,4.171232876712328,68.79452054794521,146,10000,False,610102,9500,61,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-38-59,1580996339,94.6372320652008,5722.520963668823,28688,diufpc29,134.21.215.107,5722.520963668823,610102,61,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8181052286337693,0.3369101751078621,1.807438518828805,0.020000000000000018,0.020000000000000018,1213,4758656,610102,24.346,6.2,12.046,0.005,2656.562,32.0,49.17016129032258,78.36290322580643,0.5204032258064516,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.539032258064516,0.41088804039906385,2.499999936844688e-05,1.4087379,0.18394211,3.7168512,3.6201758
10.0,0.0,4.033557046979865,66.97986577181209,149,10000,False,620102,9649,62,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-40-33,1580996433,94.41443967819214,5816.935403347015,28688,diufpc29,134.21.215.107,5816.935403347015,620102,62,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8182846193544626,0.33689311073483025,1.8073911865692598,0.020000000000000018,0.020000000000000018,1233,4836704,620102,19.985,5.223,10.318,0.004,3101.299,32.0,49.09186991869919,78.36910569105689,0.5144715447154472,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5430081300813009,0.41088804039906385,2.499999936844688e-05,1.4082808,0.19688044,3.6294818,3.524613
9.0,0.0,4.228187919463087,67.22147651006712,149,10000,False,630102,9798,63,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-42-08,1580996528,94.4927396774292,5911.428143024445,28688,diufpc29,134.21.215.107,5911.428143024445,630102,63,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8187660048037952,0.33689691259928395,1.807344728938378,0.020000000000000018,0.020000000000000018,1253,4914752,630102,20.814,4.824,10.314,0.004,3102.482,32.0,49.442741935483866,78.36129032258064,0.5316935483870967,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5401612903225806,0.41088804039906385,2.499999936844688e-05,1.1172607,0.15246111,3.5489764,3.4670968
8.0,0.0,4.1866666666666665,66.44666666666667,150,10003,False,640105,9948,64,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-43-41,1580996621,93.69675517082214,6005.124898195267,28688,diufpc29,134.21.215.107,6005.124898195267,640105,64,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8185637367762846,0.33684061113761016,1.8073851318013014,0.020000000000000018,0.020000000000000018,1273,4992704,640105,20.179,5.119,11.571,0.004,2765.426,32.0,48.905691056910584,78.3983739837398,0.5403252032520325,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5345528455284553,0.41088804039906385,2.499999936844688e-05,1.4086392,0.19515285,3.7219512,3.6193724
10.0,0.0,4.243243243243243,67.76351351351352,148,10001,False,650106,10096,65,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-45-16,1580996716,94.88458514213562,6100.009483337402,28688,diufpc29,134.21.215.107,6100.009483337402,650106,65,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.819089277737788,0.336852097287216,1.8070296876235514,0.020000000000000018,0.020000000000000018,1293,5070944,650106,22.154,5.28,14.43,0.005,2217.643,32.0,49.13840000000002,78.40079999999996,0.5316799999999999,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5240000000000001,0.41088804039906385,2.499999936844688e-05,1.5415075,0.19080135,3.80842,3.7093523
9.0,0.0,4.046666666666667,66.72,150,10000,False,660106,10246,66,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-46-51,1580996811,94.24179911613464,6194.251282453537,28688,diufpc29,134.21.215.107,6194.251282453537,660106,66,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.819329281774714,0.3368904091058527,1.807180546231228,0.020000000000000018,0.020000000000000018,1313,5148928,660106,21.067,5.703,11.519,0.005,2777.903,32.0,49.13089430894309,78.39837398373983,0.5103252032520326,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5241463414634147,0.41088804039906385,2.499999936844688e-05,1.4258246,0.17711064,3.7413764,3.6486554
9.0,0.0,3.7687074829931975,68.12925170068027,147,10003,False,670109,10393,67,e40c74e9664742bfb9f2357ad02f98e2,2020-02-06_14-48-26,1580996906,95.03461694717407,6289.285899400711,28688,diufpc29,134.21.215.107,6289.285899400711,670109,67,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.820077668829008,0.33696399403139143,1.8070899220554892,0.020000000000000018,0.020000000000000018,1333,5227072,670109,19.878,4.774,10.815,0.004,2958.769,32.0,49.1496,78.3712,0.5488800000000001,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5331200000000001,0.41088804039906385,2.499999936844688e-05,1.355034,0.17583674,3.6326776,3.539211
