episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
6.0,0.0,3.536231884057971,72.27536231884058,138,10002,False,410061,6420,41,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-17-05,1584134225,97.5369484424591,4457.620616436005,2284,carl-1070,192.168.0.3,4457.620616436005,410061,41,0,98097f46,0_aux_loss_formula=0.01,3.3390184607147697,0.42138712018324537,2.35021146937763,0.020000000000000018,0.020000000000000018,815,3196672,410061,23.259,5.639,11.585,0.004,2762.136,32.0,92.39763779527559,27.288976377952746,0.3565354330708661,0.2343121199303021,2.499999936844688e-05,1.062908,0.10213141,0.12606679,2.4956686
6.0,0.0,3.781021897810219,72.81021897810218,137,10003,False,420064,6557,42,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-18-43,1584134323,97.70441699028015,4555.325033426285,2284,carl-1070,192.168.0.3,4555.325033426285,420064,42,0,98097f46,0_aux_loss_formula=0.01,3.330719563264892,0.4198567228897455,2.343932775469121,0.020000000000000018,0.020000000000000018,835,3274944,420064,20.75,4.174,10.142,0.002,3155.28,32.0,92.24453125,27.146093750000006,0.371328125,0.23426237524642676,2.499999936844688e-05,1.1317693,0.11247333,0.13468449,2.3335886
7.0,0.0,3.5323741007194243,71.97841726618705,139,10001,False,430065,6696,43,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-20-21,1584134421,97.7345929145813,4653.059626340866,2284,carl-1070,192.168.0.3,4653.059626340866,430065,43,0,98097f46,0_aux_loss_formula=0.01,3.322835322467437,0.41875663574815813,2.3384026782192326,0.020000000000000018,0.020000000000000018,855,3353216,430065,19.841,4.676,9.288,0.002,3445.412,32.0,92.28046875,27.025000000000002,0.38578125,0.23422868408082795,2.499999936844688e-05,1.248261,0.11902782,0.14048555,2.2648015
7.0,0.0,3.492857142857143,71.35714285714286,140,10002,False,440067,6836,44,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-21-59,1584134519,98.01233315467834,4751.071959495544,2284,carl-1070,192.168.0.3,4751.071959495544,440067,44,0,98097f46,0_aux_loss_formula=0.01,3.3149471810559197,0.41783795015574376,2.332577800009371,0.020000000000000018,0.020000000000000018,875,3431360,440067,22.511,5.874,9.399,0.002,3404.623,32.0,92.27656250000001,27.00703125,0.35296875,0.23422868408082795,2.499999936844688e-05,1.1943583,0.11742576,0.13825376,2.2002256
7.0,0.0,3.4577464788732395,70.8943661971831,142,10003,False,450070,6978,45,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-23-37,1584134617,98.44638872146606,4849.5183482170105,2284,carl-1070,192.168.0.3,4849.5183482170105,450070,45,0,98097f46,0_aux_loss_formula=0.01,3.3083630907480837,0.41683037959930264,2.3271818424859636,0.020000000000000018,0.020000000000000018,895,3509696,450070,22.236,5.432,13.379,0.004,2391.816,32.0,92.29379844961241,27.044186046511623,0.37356589147286823,0.2343509423437673,2.499999936844688e-05,1.2267598,0.13955215,0.16225849,2.4101863
7.0,0.0,3.3857142857142857,71.45714285714286,140,10004,False,460074,7118,46,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-25-16,1584134716,98.5105767250061,4948.028924942017,2284,carl-1070,192.168.0.3,4948.028924942017,460074,46,0,98097f46,0_aux_loss_formula=0.01,3.301663567659511,0.4158209550895759,2.3221558314072577,0.020000000000000018,0.020000000000000018,915,3588000,460074,24.313,4.756,11.728,0.005,2728.513,32.0,92.32153846153845,27.00846153846154,0.3863076923076923,0.2342770216476476,2.499999936844688e-05,1.1633246,0.13986155,0.16256091,2.409796
7.0,0.0,3.683453237410072,71.7410071942446,139,10000,False,470074,7257,47,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-26-54,1584134814,97.82206964492798,5045.850994586945,2284,carl-1070,192.168.0.3,5045.850994586945,470074,47,0,98097f46,0_aux_loss_formula=0.01,3.295258326437114,0.414696011051848,2.3167468634211628,0.020000000000000018,0.020000000000000018,935,3666272,470074,21.315,4.715,10.071,0.002,3177.3,32.0,92.33070866141732,27.003149606299214,0.36377952755905507,0.23435189748644666,2.499999936844688e-05,1.3040947,0.14878851,0.16903493,2.1734295
8.0,0.0,3.5072463768115942,72.28260869565217,138,10003,False,480077,7395,48,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-28-33,1584134913,98.81138968467712,5144.662384271622,2284,carl-1070,192.168.0.3,5144.662384271622,480077,48,0,98097f46,0_aux_loss_formula=0.01,3.2896390699093203,0.41378121154534453,2.3113124211124663,0.020000000000000018,0.020000000000000018,955,3744768,480077,26.837,5.423,10.55,0.003,3033.1,32.0,92.21461538461539,27.005384615384614,0.3841538461538461,0.2343518974864465,2.499999936844688e-05,1.3011923,0.1447266,0.16714343,2.3864093
7.0,0.0,3.3857142857142857,71.47857142857143,140,10003,False,490080,7535,49,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-30-11,1584135011,98.32961201667786,5242.9919962883,2284,carl-1070,192.168.0.3,5242.9919962883,490080,49,0,98097f46,0_aux_loss_formula=0.01,3.2837673343195743,0.41284398992272875,2.306273059131355,0.020000000000000018,0.020000000000000018,975,3823072,490080,22.231,4.965,11.153,0.003,2869.249,32.0,92.43178294573643,27.01240310077519,0.38953488372093026,0.23442639861542514,2.499999936844688e-05,1.1849968,0.1269508,0.14744636,2.176506
7.0,0.0,3.6285714285714286,71.75,140,10001,False,500081,7675,50,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-31-49,1584135109,97.80821681022644,5340.800213098526,2284,carl-1070,192.168.0.3,5340.800213098526,500081,50,0,98097f46,0_aux_loss_formula=0.01,3.278079756566048,0.4119025469863238,2.3015132151045066,0.020000000000000018,0.020000000000000018,995,3901344,500081,21.912,7.663,11.146,0.003,2871.004,32.0,92.33953488372093,27.0031007751938,0.3642635658914729,0.23435189748644647,2.499999936844688e-05,1.299753,0.13793507,0.1586454,2.208969
7.0,0.0,3.4397163120567376,70.92198581560284,141,10000,False,510081,7816,51,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-33-26,1584135206,97.72732853889465,5438.527541637421,2284,carl-1070,192.168.0.3,5438.527541637421,510081,51,0,98097f46,0_aux_loss_formula=0.01,3.2728877014701894,0.41114086439533415,2.296586698393771,0.020000000000000018,0.020000000000000018,1014,3979584,510081,26.222,5.363,9.958,0.002,3213.357,32.0,92.4453125,27.01640625,0.34375,0.23435189748644658,2.499999936844688e-05,1.3504405,0.14698926,0.16622138,2.0702012
8.0,0.0,3.414285714285714,71.34285714285714,140,10000,False,520081,7956,52,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-35-05,1584135305,98.74188137054443,5537.269423007965,2284,carl-1070,192.168.0.3,5537.269423007965,520081,52,0,98097f46,0_aux_loss_formula=0.01,3.2681103797521724,0.41027527605814423,2.293249416011169,0.020000000000000018,0.020000000000000018,1034,4057792,520081,21.426,6.259,10.167,0.002,3147.43,32.0,92.42635658914729,27.047286821705427,0.3571317829457364,0.23402810411819316,2.499999936844688e-05,1.2083089,0.1296293,0.1516845,2.3351498
9.0,0.0,3.887323943661972,70.15492957746478,142,10002,False,530083,8098,53,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-36-44,1584135404,98.75910639762878,5636.028529405594,2284,carl-1070,192.168.0.3,5636.028529405594,530083,53,0,98097f46,0_aux_loss_formula=0.01,3.2638568356905435,0.40941159585179515,2.28937349473694,0.020000000000000018,0.020000000000000018,1054,4136032,530083,26.939,5.212,11.598,0.003,2759.206,32.0,92.18846153846154,27.00076923076923,0.36661538461538457,0.2339263373393487,2.499999936844688e-05,1.2294586,0.12935713,0.14982189,2.1758337
8.0,0.0,3.557823129251701,68.16326530612245,147,10000,False,540083,8245,54,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-38-22,1584135502,98.27244186401367,5734.3009712696075,2284,carl-1070,192.168.0.3,5734.3009712696075,540083,54,0,98097f46,0_aux_loss_formula=0.01,3.2590154514337786,0.4086443004242249,2.2854086585464297,0.020000000000000018,0.020000000000000018,1074,4214432,540083,22.023,4.773,14.907,0.004,2146.628,32.0,92.30697674418606,27.0,0.36310077519379846,0.23396315441600665,2.499999936844688e-05,1.2728579,0.1356191,0.1572156,2.295267
10.0,0.0,3.701388888888889,69.58333333333333,144,10000,False,550083,8389,55,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-40-01,1584135601,98.2795057296753,5832.580476999283,2284,carl-1070,192.168.0.3,5832.580476999283,550083,55,0,98097f46,0_aux_loss_formula=0.01,3.254839907750274,0.40806191634770533,2.281460318557489,0.020000000000000018,0.020000000000000018,1094,4292832,550083,24.214,5.186,10.897,0.019,2936.609,32.0,92.42480620155038,27.05813953488372,0.395968992248062,0.234058668683928,2.499999936844688e-05,1.4059834,0.15258627,0.17443109,2.3370688
10.0,0.0,3.6267605633802815,70.12676056338029,142,10002,False,560085,8531,56,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-41-39,1584135699,98.6943747997284,5931.274851799011,2284,carl-1070,192.168.0.3,5931.274851799011,560085,56,0,98097f46,0_aux_loss_formula=0.01,3.250865920665361,0.40739232951927296,2.2773159400791996,0.020000000000000018,0.020000000000000018,1114,4371168,560085,20.052,4.856,14.172,0.002,2258.003,32.0,92.32230769230767,27.099999999999998,0.38884615384615384,0.23410547067520945,2.499999936844688e-05,1.4148011,0.1485917,0.16869378,2.1588004
8.0,0.0,3.795774647887324,70.41549295774648,142,10003,False,570088,8673,57,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-43-17,1584135797,97.99289989471436,6029.267751693726,2284,carl-1070,192.168.0.3,6029.267751693726,570088,57,0,98097f46,0_aux_loss_formula=0.01,3.2463017071281994,0.40660634976988824,2.2742876508993857,0.020000000000000018,0.020000000000000018,1134,4449408,570088,23.99,5.313,9.179,0.002,3486.256,32.0,92.48124999999999,27.102343750000006,0.36390625,0.23400728499260726,2.499999936844688e-05,1.2897584,0.14103846,0.16157387,2.1945796
8.0,0.0,3.79136690647482,72.12949640287769,139,10002,False,580090,8812,58,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-44-55,1584135895,98.00053644180298,6127.268288135529,2284,carl-1070,192.168.0.3,6127.268288135529,580090,58,0,98097f46,0_aux_loss_formula=0.01,3.242180918379035,0.4058697149461407,2.2706915755718864,0.020000000000000018,0.020000000000000018,1154,4527840,580090,23.736,4.75,10.544,0.002,3034.939,32.0,92.3875968992248,27.11550387596899,0.37263565891472866,0.23409305382037968,2.499999936844688e-05,1.3713923,0.105657704,0.12624429,2.1643162
9.0,0.0,3.5714285714285716,71.39285714285714,140,10003,False,590093,8952,59,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-46-33,1584135993,97.69030904769897,6224.9585971832275,2284,carl-1070,192.168.0.3,6224.9585971832275,590093,59,0,98097f46,0_aux_loss_formula=0.01,3.23721385271909,0.40531266930088755,2.267483096283652,0.020000000000000018,0.020000000000000018,1174,4606080,590093,24.353,4.867,11.018,0.003,2904.366,32.0,92.465625,27.10000000000001,0.3553124999999999,0.23410547067520945,2.499999936844688e-05,1.4358908,0.11132107,0.13197523,2.1767364
8.0,0.0,3.807142857142857,71.37142857142857,140,10000,False,600093,9092,60,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-48-11,1584136091,97.7946846485138,6322.753281831741,2284,carl-1070,192.168.0.3,6322.753281831741,600093,60,0,98097f46,0_aux_loss_formula=0.01,3.232618218421209,0.40474876840126706,2.2643436874782172,0.020000000000000018,0.020000000000000018,1194,4684384,600093,23.601,4.783,11.318,0.003,2827.261,32.0,92.39765625000001,27.10000000000001,0.37398437500000004,0.23409103160423855,2.499999936844688e-05,1.5241246,0.11772293,0.13644889,1.9903183
8.0,0.0,3.7464788732394365,70.52112676056338,142,10002,False,610095,9234,61,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-49-49,1584136189,97.90146541595459,6420.654747247696,2284,carl-1070,192.168.0.3,6420.654747247696,610095,61,0,98097f46,0_aux_loss_formula=0.01,3.2285072355034394,0.40408349504121427,2.261574072451413,0.020000000000000018,0.020000000000000018,1213,4762656,610095,19.071,5.214,9.69,0.005,3302.407,32.0,92.45390624999999,27.116406250000008,0.39632812500000003,0.2340852559758502,2.499999936844688e-05,1.4746137,0.10659611,0.12904273,2.3512578
9.0,0.0,3.6853146853146854,69.91608391608392,143,10002,False,620097,9377,62,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-51-27,1584136287,98.23644876480103,6518.891196012497,2284,carl-1070,192.168.0.3,6518.891196012497,620097,62,0,98097f46,0_aux_loss_formula=0.01,3.2244228696885635,0.40355347886276577,2.2586246405129335,0.020000000000000018,0.020000000000000018,1233,4841120,620097,22.429,4.662,12.728,0.002,2514.067,32.0,92.2860465116279,27.099999999999998,0.3991472868217054,0.23410547067520943,2.499999936844688e-05,1.3928559,0.10929472,0.1305762,2.2374425
8.0,0.0,3.839160839160839,69.95104895104895,143,10003,False,630100,9520,63,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-53-05,1584136385,97.7513415813446,6616.642537593842,2284,carl-1070,192.168.0.3,6616.642537593842,630100,63,0,98097f46,0_aux_loss_formula=0.01,3.2202037541061688,0.4028644476465652,2.255755276668065,0.020000000000000018,0.020000000000000018,1253,4919616,630100,18.131,4.322,9.371,0.002,3414.61,32.0,92.384375,27.10000000000001,0.40390625,0.23418729207737796,2.499999936844688e-05,1.4477916,0.11633092,0.13697883,2.181122
9.0,0.0,4.302816901408451,70.40140845070422,142,10001,False,640101,9662,64,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-54-43,1584136483,97.94664311408997,6714.5891807079315,2284,carl-1070,192.168.0.3,6714.5891807079315,640101,64,0,98097f46,0_aux_loss_formula=0.01,3.216168103885653,0.40243563114679093,2.25308105639251,0.020000000000000018,0.020000000000000018,1273,4997920,640101,24.424,5.201,10.573,0.003,3026.5,32.0,92.38062015503874,27.120930232558134,0.39945736434108525,0.23417424094811284,2.499999936844688e-05,1.4128563,0.11216055,0.13375089,2.2711945
9.0,0.0,3.888111888111888,69.9090909090909,143,10001,False,650102,9805,65,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-56-20,1584136580,97.02101182937622,6811.610192537308,2284,carl-1070,192.168.0.3,6811.610192537308,650102,65,0,98097f46,0_aux_loss_formula=0.01,3.2116184948203284,0.4020461738253535,2.250177472038491,0.020000000000000018,0.020000000000000018,1293,5076032,650102,24.308,6.319,11.765,0.002,2719.959,32.0,92.44609375,27.10000000000001,0.342734375,0.23410547067520945,2.499999936844688e-05,1.3748103,0.1136753,0.13434905,2.1810508
10.0,0.0,4.2517006802721085,68.04761904761905,147,10003,False,660105,9952,66,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-57-57,1584136677,97.74113583564758,6909.351328372955,2284,carl-1070,192.168.0.3,6909.351328372955,660105,66,0,98097f46,0_aux_loss_formula=0.01,3.2075034684613155,0.40147943459820334,2.247852691248966,0.020000000000000018,0.020000000000000018,1313,5154400,660105,20.754,4.252,10.698,0.002,2991.278,32.0,92.33125000000001,27.10000000000001,0.3471875,0.23410547067520945,2.499999936844688e-05,1.3581096,0.075416476,0.09780054,2.3138223
9.0,0.0,3.673469387755102,68.21768707482993,147,10000,False,670105,10099,67,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_22-59-36,1584136776,98.14161920547485,7007.49294757843,2284,carl-1070,192.168.0.3,7007.49294757843,670105,67,0,98097f46,0_aux_loss_formula=0.01,3.2043980495496673,0.4011320793032867,2.245144760309151,0.020000000000000018,0.020000000000000018,1333,5232704,670105,24.292,5.546,9.303,0.002,3439.769,32.0,92.36279069767441,27.11550387596899,0.35519379844961235,0.23419143351633867,2.499999936844688e-05,1.4836063,0.08065866,0.10382433,2.397226
10.0,0.0,4.148936170212766,70.83687943262412,141,10000,False,680105,10240,68,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-01-14,1584136874,98.00894451141357,7105.501892089844,2284,carl-1070,192.168.0.3,7105.501892089844,680105,68,0,98097f46,0_aux_loss_formula=0.01,3.2010520772993587,0.4006500784590986,2.242831528964952,0.020000000000000018,0.020000000000000018,1353,5311072,680105,20.754,5.869,9.968,0.002,3210.344,32.0,92.28593749999999,27.042968750000004,0.352578125,0.2341353114218827,2.499999936844688e-05,1.3300104,0.06882261,0.08845889,2.0324504
9.0,0.0,4.062937062937063,69.91608391608392,143,10002,False,690107,10383,69,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-02-51,1584136971,97.56864929199219,7203.070541381836,2284,carl-1070,192.168.0.3,7203.070541381836,690107,69,0,98097f46,0_aux_loss_formula=0.01,3.197751195254586,0.40030887268634485,2.2402102419851664,0.020000000000000018,0.020000000000000018,1373,5389152,690107,19.576,4.644,10.251,0.003,3121.756,32.0,92.31328125,27.08828125000001,0.39187500000000003,0.23417092779694426,2.499999936844688e-05,1.3898458,0.0728462,0.09700221,2.4884467
9.0,0.0,3.986013986013986,70.23076923076923,143,10003,False,700110,10526,70,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-04-30,1584137070,98.33678197860718,7301.407323360443,2284,carl-1070,192.168.0.3,7301.407323360443,700110,70,0,98097f46,0_aux_loss_formula=0.01,3.194797751685293,0.39992375857233614,2.2379732706248894,0.020000000000000018,0.020000000000000018,1393,5467680,700110,22.888,5.867,11.599,0.002,2758.77,32.0,92.34615384615384,27.116153846153843,0.36776923076923074,0.2341500170603177,2.499999936844688e-05,1.5863516,0.080467254,0.10247788,2.2815292
9.0,0.0,3.9568345323741005,71.5179856115108,139,10001,False,710111,10665,71,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-06-08,1584137168,98.19125127792358,7399.598574638367,2284,carl-1070,192.168.0.3,7399.598574638367,710111,71,0,98097f46,0_aux_loss_formula=0.01,3.1914015761678987,0.39954367594705736,2.2361505256787613,0.020000000000000018,0.020000000000000018,1412,5545952,710111,20.68,5.335,11.067,0.002,2891.452,32.0,92.37109375,27.10000000000001,0.370390625,0.23418055384425823,2.499999936844688e-05,1.4906414,0.07909337,0.10138014,2.3077707
9.0,0.0,4.283687943262412,71.24113475177305,141,10001,False,720112,10806,72,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-07-45,1584137265,97.4858169555664,7497.084391593933,2284,carl-1070,192.168.0.3,7497.084391593933,720112,72,0,98097f46,0_aux_loss_formula=0.01,3.1880479579147236,0.3991215787598899,2.2339771543607196,0.020000000000000018,0.020000000000000018,1432,5624416,720112,23.743,7.025,11.498,0.002,2783.03,32.0,92.27812499999999,27.10000000000001,0.384765625,0.23410547067520945,2.499999936844688e-05,1.590044,0.11068232,0.13231322,2.2737727
9.0,0.0,3.992957746478873,70.45070422535211,142,10000,False,730112,10948,73,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-09-23,1584137363,97.55817127227783,7594.642562866211,2284,carl-1070,192.168.0.3,7594.642562866211,730112,73,0,98097f46,0_aux_loss_formula=0.01,3.1852736457748763,0.39867339452327183,2.231504507730822,0.020000000000000018,0.020000000000000018,1452,5702560,730112,22.622,4.809,10.722,0.002,2984.646,32.0,92.33307086614174,27.115748031496064,0.3887401574803149,0.23403464722158632,2.499999936844688e-05,1.4813237,0.10243304,0.12116305,1.9754338
9.0,0.0,3.893617021276596,71.02127659574468,141,10002,False,740114,11089,74,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-11-02,1584137462,98.69390320777893,7693.33646607399,2284,carl-1070,192.168.0.3,7693.33646607399,740114,74,0,98097f46,0_aux_loss_formula=0.01,3.1824892212835674,0.39844560177461713,2.2301374238344636,0.020000000000000018,0.020000000000000018,1472,5780640,740114,23.741,4.713,9.581,0.003,3339.838,32.0,92.62692307692308,27.103076923076923,0.3786923076923076,0.23405902869924555,2.499999936844688e-05,1.511476,0.10780355,0.1285225,2.1796985
8.0,0.0,3.978723404255319,70.71631205673759,141,10003,False,750117,11230,75,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-12-39,1584137559,97.85736894607544,7791.193835020065,2284,carl-1070,192.168.0.3,7791.193835020065,750117,75,0,98097f46,0_aux_loss_formula=0.01,3.179534727998554,0.3979918161587257,2.2283011986769585,0.020000000000000018,0.020000000000000018,1492,5858976,750117,25.761,5.732,10.514,0.003,3043.686,32.0,92.32713178294574,27.013178294573642,0.3448062015503876,0.23405484811321114,2.499999936844688e-05,1.5600276,0.10950056,0.12993766,2.1532116
8.0,0.0,3.7642857142857142,71.37857142857143,140,10001,False,760118,11370,76,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-14-18,1584137658,98.13955664634705,7889.333391666412,2284,carl-1070,192.168.0.3,7889.333391666412,760118,76,0,98097f46,0_aux_loss_formula=0.01,3.177183651597865,0.3977007585131393,2.22630979793603,0.020000000000000018,0.020000000000000018,1512,5937152,760118,18.497,4.618,12.238,0.002,2614.816,32.0,92.31640625,27.042968749999996,0.347265625,0.23404578918186297,2.499999936844688e-05,1.4845424,0.10539813,0.12644978,2.2105622
8.0,0.0,4.172661870503597,72.11510791366906,139,10000,False,770118,11509,77,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-15-55,1584137755,97.69592118263245,7987.029312849045,2284,carl-1070,192.168.0.3,7987.029312849045,770118,77,0,98097f46,0_aux_loss_formula=0.01,3.174356501018011,0.39725624553814143,2.2247871464250797,0.020000000000000018,0.020000000000000018,1532,6015456,770118,21.225,4.946,9.623,0.002,3325.481,32.0,92.30000000000001,27.013281250000006,0.365,0.23410547067520945,2.499999936844688e-05,1.4037447,0.10213432,0.1217005,2.0587525
8.0,0.0,4.071942446043166,71.7410071942446,139,10000,False,780118,11648,78,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-17-33,1584137853,97.47293162345886,8084.502244472504,2284,carl-1070,192.168.0.3,8084.502244472504,780118,78,0,98097f46,0_aux_loss_formula=0.01,3.171526942353025,0.39690484443433816,2.2228311324730123,0.020000000000000018,0.020000000000000018,1552,6094048,780118,22.53,5.12,11.44,0.004,2797.275,32.0,92.22868217054264,27.0,0.38829457364341086,0.23410547067520943,2.499999936844688e-05,1.4113376,0.11510475,0.13660009,2.2646387
9.0,0.0,4.049645390070922,70.84397163120568,141,10001,False,790119,11789,79,ed11392d778b420e824aebfd8e4cd3c2,2020-03-13_23-19-11,1584137951,98.36857342720032,8182.870817899704,2284,carl-1070,192.168.0.3,8182.870817899704,790119,79,0,98097f46,0_aux_loss_formula=0.01,3.16870313142857,0.39657962920104867,2.2213188789889453,0.020000000000000018,0.020000000000000018,1572,6172448,790119,23.208,4.482,9.291,0.003,3444.324,32.0,92.30390625000001,27.025000000000002,0.38140625,0.23403135011089213,2.499999936844688e-05,1.4786824,0.113762125,0.13497669,2.2352176
