episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
15.0,0.0,7.578947368421052,65.76973684210526,152,10001,False,19353133,288101,1935,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-30-19,1581175819,95.2100477218628,185170.55139136314,28680,diufpc29,134.21.215.107,185170.55139136314,19353133,1935,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8503009862624644,0.3373944327636967,1.816399093147969,0.020000000000000018,0.020000000000000018,38505,151373568,19353133,20.98,4.988,10.945,0.004,2923.777,32.0,49.03709677419356,22.249193548387094,0.4594354838709677,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5327419354838709,0.42665352875969936,2.499999936844688e-05,1.8897562,0.12153131,2.285792,2.2039287
14.0,0.0,7.693333333333333,66.48,150,10000,False,19363133,288251,1936,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-31-55,1581175915,95.05145239830017,185265.60284376144,28680,diufpc29,134.21.215.107,185265.60284376144,19363133,1936,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.850294802638718,0.3373927111064823,1.8163962657989479,0.020000000000000018,0.020000000000000018,38525,151451776,19363133,23.267,5.208,9.422,0.004,3396.344,32.0,49.218399999999995,22.318400000000004,0.52632,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5315199999999999,0.42665352875969936,2.499999936844688e-05,1.9162769,0.11720872,1.9811573,1.8960363
14.0,0.0,7.6644295302013425,66.97986577181209,149,10000,False,19373133,288400,1937,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-33-29,1581176009,94.81119561195374,185360.4140393734,28680,diufpc29,134.21.215.107,185360.4140393734,19373133,1937,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.85027310064757,0.33739170600965945,1.8163875494206814,0.020000000000000018,0.020000000000000018,38545,151530016,19373133,20.979,7.805,10.905,0.004,2934.535,32.0,49.358064516129026,22.2524193548387,0.4458870967741936,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5241935483870968,0.42665352875969936,2.499999936844688e-05,1.8041444,0.17805818,2.219826,2.0968623
14.0,0.0,7.919463087248322,67.48993288590604,149,10004,False,19383137,288549,1938,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-35-05,1581176105,96.09925031661987,185456.51328969002,28680,diufpc29,134.21.215.107,185456.51328969002,19383137,1938,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8503008630508835,0.33739200551826093,1.8163868797973095,0.020000000000000018,0.020000000000000018,38565,151608256,19383137,21.917,7.775,10.655,0.005,3003.299,32.0,49.303174603174604,22.285714285714285,0.45579365079365086,0.9817666625600591,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5326984126984128,0.4266535287596994,2.499999936844688e-05,1.5699694,0.17823768,2.1850877,2.0609317
14.0,0.0,8.087248322147651,66.87919463087249,149,10001,False,19393138,288698,1939,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-36-41,1581176201,95.07523465156555,185551.58852434158,28680,diufpc29,134.21.215.107,185551.58852434158,19393138,1939,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.850292115340942,0.3373905181022615,1.81637321560974,0.020000000000000018,0.020000000000000018,38585,151686368,19393138,25.272,6.247,13.319,0.005,2402.632,32.0,48.6152,21.7056,0.33464,0.9539268202537882,0.0004,0.013853922896908483,0.0004,0.013853922896908483,0.5369600000000001,0.4263431457075994,2.499999936844688e-05,1.7186177,0.13612509,2.0951948,1.9989136
14.0,0.0,8.019867549668874,66.2251655629139,151,10000,False,19403138,288849,1940,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-38-16,1581176296,95.0201268196106,185646.6086511612,28680,diufpc29,134.21.215.107,185646.6086511612,19403138,1940,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.850287956738378,0.33739082907757995,1.8163689363766917,0.020000000000000018,0.020000000000000018,38605,151764448,19403138,22.466,5.393,11.552,0.004,2770.175,32.0,48.55725806451613,21.293548387096767,0.34217741935483875,0.9807254388440031,0.0,0.014164305949008495,0.0,0.014164305949008495,0.532983870967742,0.42665352875969936,2.499999936844688e-05,1.8380694,0.13790417,2.0774035,1.979384
14.0,0.0,7.933774834437086,66.33112582781457,151,10000,False,19413138,289000,1941,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-39-51,1581176391,95.16356015205383,185741.77221131325,28680,diufpc29,134.21.215.107,185741.77221131325,19413138,1941,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.85028749685559,0.3373910408557932,1.8163505979924421,0.020000000000000018,0.020000000000000018,38624,151842720,19413138,22.161,5.627,9.572,0.004,3343.032,32.0,49.0192,21.889599999999998,0.39320000000000005,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.53704,0.42665352875969936,2.499999936844688e-05,1.7810832,0.12678012,2.1640344,2.0760446
15.0,0.0,7.953642384105961,65.94039735099338,151,10001,False,19423139,289151,1942,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-41-26,1581176486,94.92833018302917,185836.70054149628,28680,diufpc29,134.21.215.107,185836.70054149628,19423139,1942,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8502753564585115,0.33739342751532486,1.8163293799248448,0.020000000000000018,0.020000000000000018,38644,151920896,19423139,23.584,6.23,11.269,0.005,2839.547,32.0,48.88306451612904,21.998387096774195,0.3945967741935483,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5289516129032257,0.42665352875969936,2.499999936844688e-05,1.8046815,0.13337639,2.1190438,2.0253239
13.0,0.0,7.184210526315789,66.23684210526316,152,10004,False,19433143,289303,1943,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-43-01,1581176581,95.64624619483948,185932.34678769112,28680,diufpc29,134.21.215.107,185932.34678769112,19433143,1943,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.850280801042636,0.337394166928174,1.816329454766272,0.020000000000000018,0.020000000000000018,38664,151999008,19433143,22.87,5.617,9.573,0.004,3342.824,32.0,49.15238095238096,22.048412698412697,0.36063492063492064,0.9817666625600591,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5305555555555556,0.4266535287596994,2.499999936844688e-05,1.8727826,0.13040158,2.2846437,2.19666
14.0,0.0,7.61437908496732,65.37254901960785,153,10001,False,19443144,289456,1944,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-44-37,1581176677,95.46331453323364,186027.81010222435,28680,diufpc29,134.21.215.107,186027.81010222435,19443144,1944,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8502740353449885,0.33739251443264623,1.816328248476354,0.020000000000000018,0.020000000000000018,38684,152077184,19443144,25.095,5.937,11.949,0.004,2678.125,32.0,49.09680000000001,22.075200000000002,0.4307999999999999,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.53352,0.42665352875969936,2.499999936844688e-05,1.7715142,0.116570845,2.2986233,2.220393
16.0,0.0,8.563758389261745,67.14765100671141,149,10006,False,19453150,289605,1945,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-46-11,1581176771,94.59914922714233,186122.4092514515,28680,diufpc29,134.21.215.107,186122.4092514515,19453150,1945,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8502489152839097,0.3373904997010583,1.8163169440288343,0.020000000000000018,0.020000000000000018,38704,152155456,19453150,23.53,5.121,12.92,0.005,2476.776,32.0,49.01048387096774,22.296774193548384,0.42169354838709683,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5429032258064517,0.42665352875969936,2.499999936844688e-05,1.8692187,0.13079245,2.2922144,2.2041166
15.0,0.0,8.114864864864865,67.57432432432432,148,10001,False,19463151,289753,1946,fbb3581637904fe3b44bbef2a13a54e3,2020-02-08_16-47-46,1581176866,94.68674325942993,186217.09599471092,28680,diufpc29,134.21.215.107,186217.09599471092,19463151,1946,0,af75cdbe,0_custom_model=Hanabi_HandInference_independent_loss,2.8502329033667237,0.33739125518729324,1.8162938742607182,0.020000000000000018,0.020000000000000018,38724,152233728,19463151,22.266,5.507,12.027,0.004,2660.759,32.0,49.016129032258064,22.132258064516126,0.36749999999999994,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5485483870967742,0.42665352875969936,2.499999936844688e-05,1.8051953,0.13016158,2.0222063,1.9284769
