episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss
9.0,0.0,5.308219178082192,68.3013698630137,146,10000,False,16472609,237328,1647,526491a15b97474b8bf191955c634177,2020-02-08_18-28-25,1581182905,115.6993317604065,192351.30804872513,28692,diufpc29,134.21.215.107,192351.30804872513,16472609,1647,0,7912ee8d,1_turn_stacking=3,3.099587518038198,0.4590815015895934,1.8077235555618145,0.020000000000000018,0.020000000000000018,32774,128868608,16472609,21.719,14.719,12.019,0.005,2662.448,32.0,49.08013698630137,22.040410958904108,0.47664383561643836,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5343835616438357,0.4266535287596995,2.499999936844688e-05,1.4043863,0.080667935
9.0,0.0,5.395833333333333,69.30555555555556,144,10000,False,16482609,237472,1648,526491a15b97474b8bf191955c634177,2020-02-08_18-30-20,1581183020,115.23205661773682,192466.54010534286,28692,diufpc29,134.21.215.107,192466.54010534286,16482609,1648,0,7912ee8d,1_turn_stacking=3,3.099586627896402,0.45906971253476125,1.8076761887304305,0.020000000000000018,0.020000000000000018,32794,128946752,16482609,26.617,10.519,10.911,0.004,2932.952,32.0,48.88689655172414,22.068965517241377,0.3924137931034483,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5337241379310346,0.4266535287596995,2.499999936844688e-05,1.4748905,0.0848714
9.0,0.0,5.604166666666667,69.75,144,10000,False,16492609,237616,1649,526491a15b97474b8bf191955c634177,2020-02-08_18-32-15,1581183135,115.12251663208008,192581.66262197495,28692,diufpc29,134.21.215.107,192581.66262197495,16492609,1649,0,7912ee8d,1_turn_stacking=3,3.0995609989975246,0.45907451371332997,1.8076571355310322,0.020000000000000018,0.020000000000000018,32814,129025088,16492609,22.546,9.76,12.408,0.004,2578.948,32.0,49.11527777777778,22.115972222222226,0.47673611111111114,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5240277777777779,0.4266535287596995,2.499999936844688e-05,1.3788714,0.056697883
11.0,0.0,5.75,69.58333333333333,144,10004,False,16502613,237760,1650,526491a15b97474b8bf191955c634177,2020-02-08_18-34-11,1581183251,115.75514650344849,192697.4177684784,28692,diufpc29,134.21.215.107,192697.4177684784,16502613,1650,0,7912ee8d,1_turn_stacking=3,3.0995637847156736,0.459062911566877,1.8076291848656483,0.020000000000000018,0.020000000000000018,32834,129103392,16502613,25.623,10.398,15.291,0.006,2092.783,32.0,49.03767123287671,22.194520547945203,0.38143835616438354,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5367123287671234,0.4266535287596995,2.499999936844688e-05,1.4360411,0.059588175
10.0,0.0,5.541666666666667,69.15972222222223,144,10003,False,16512616,237904,1651,526491a15b97474b8bf191955c634177,2020-02-08_18-36-07,1581183367,115.54891085624695,192812.96667933464,28692,diufpc29,134.21.215.107,192812.96667933464,16512616,1651,0,7912ee8d,1_turn_stacking=3,3.099553695299616,0.4590571408697838,1.8076235902608282,0.020000000000000018,0.020000000000000018,32854,129181824,16512616,21.246,9.728,12.164,0.005,2630.647,32.0,49.08620689655172,22.123448275862067,0.3855862068965517,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5377241379310345,0.4266535287596995,2.499999936844688e-05,1.5188338,0.062270828
10.0,0.0,5.293706293706293,69.95104895104895,143,10003,False,16522619,238047,1652,526491a15b97474b8bf191955c634177,2020-02-08_18-38-03,1581183483,116.10209965705872,192929.0687789917,28692,diufpc29,134.21.215.107,192929.0687789917,16522619,1652,0,7912ee8d,1_turn_stacking=3,3.099554465375642,0.45905994127630256,1.807607702506695,0.020000000000000018,0.020000000000000018,32874,129260000,16522619,21.255,9.606,10.888,0.004,2939.046,32.0,48.94178082191781,22.256849315068493,0.3212328767123288,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5337671232876713,0.4266535287596995,2.499999936844688e-05,1.6099565,0.06694075
10.0,0.0,5.4825174825174825,69.9020979020979,143,10000,False,16532619,238190,1653,526491a15b97474b8bf191955c634177,2020-02-08_18-40-00,1581183600,116.91650724411011,193045.9852862358,28692,diufpc29,134.21.215.107,193045.9852862358,16532619,1653,0,7912ee8d,1_turn_stacking=3,3.0995574175630125,0.4590577985682045,1.8076067257199946,0.020000000000000018,0.020000000000000018,32894,129338240,16532619,21.222,9.414,11.423,0.004,2801.327,32.0,49.128571428571426,22.20680272108844,0.3719727891156463,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5331292517006803,0.42665352875969953,2.499999936844688e-05,1.5145361,0.06297541
11.0,0.0,5.786206896551724,69.32413793103449,145,10004,False,16542623,238335,1654,526491a15b97474b8bf191955c634177,2020-02-08_18-41-56,1581183716,116.09761595726013,193162.08290219307,28692,diufpc29,134.21.215.107,193162.08290219307,16542623,1654,0,7912ee8d,1_turn_stacking=3,3.0995348649788355,0.45904950118513554,1.8076183958136371,0.020000000000000018,0.020000000000000018,32913,129416448,16542623,22.432,9.0,11.258,0.004,2842.506,32.0,49.053424657534244,22.201369863013692,0.5176027397260273,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5340410958904109,0.4266535287596995,2.499999936844688e-05,1.5323584,0.06353587
10.0,0.0,5.514084507042254,70.04929577464789,142,10003,False,16552626,238477,1655,526491a15b97474b8bf191955c634177,2020-02-08_18-43-52,1581183832,115.53895020484924,193277.62185239792,28692,diufpc29,134.21.215.107,193277.62185239792,16552626,1655,0,7912ee8d,1_turn_stacking=3,3.099525755595402,0.4590505924535155,1.8076167907728717,0.020000000000000018,0.020000000000000018,32933,129494784,16552626,25.025,11.064,14.524,0.004,2203.187,32.0,49.11027397260274,22.2486301369863,0.45267123287671235,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5378082191780823,0.4266535287596995,2.499999936844688e-05,1.6240759,0.06454057
10.0,0.0,5.195804195804196,70.00699300699301,143,10003,False,16562629,238620,1656,526491a15b97474b8bf191955c634177,2020-02-08_18-45-47,1581183947,115.56502747535706,193393.18687987328,28692,diufpc29,134.21.215.107,193393.18687987328,16562629,1656,0,7912ee8d,1_turn_stacking=3,3.0994937974007386,0.45904755775586925,1.8076051491236775,0.020000000000000018,0.020000000000000018,32953,129573344,16562629,20.922,9.969,16.349,0.006,1957.32,32.0,48.89793103448277,22.157241379310346,0.4048965517241379,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5328965517241379,0.4266535287596995,2.499999936844688e-05,1.5739108,0.06431398
10.0,0.0,5.4825174825174825,70.23076923076923,143,10003,False,16572632,238763,1657,526491a15b97474b8bf191955c634177,2020-02-08_18-47-43,1581184063,115.89971899986267,193509.08659887314,28692,diufpc29,134.21.215.107,193509.08659887314,16572632,1657,0,7912ee8d,1_turn_stacking=3,3.0994797226272826,0.4590451574161292,1.8075925070362593,0.020000000000000018,0.020000000000000018,32973,129651488,16572632,21.98,10.581,18.544,0.006,1725.643,32.0,49.07054794520548,22.136301369863013,0.4737671232876711,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5308904109589041,0.4266535287596995,2.499999936844688e-05,1.61287,0.071684405
9.0,0.0,5.408450704225352,70.3169014084507,142,10001,False,16582633,238905,1658,526491a15b97474b8bf191955c634177,2020-02-08_18-49-38,1581184178,115.27162623405457,193624.3582251072,28692,diufpc29,134.21.215.107,193624.3582251072,16582633,1658,0,7912ee8d,1_turn_stacking=3,3.099463558848919,0.45905348279941355,1.8075683200623986,0.020000000000000018,0.020000000000000018,32993,129729888,16582633,25.245,10.529,12.051,0.004,2655.468,32.0,49.00827586206897,22.120689655172413,0.4538620689655173,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.534896551724138,0.4266535287596995,2.499999936844688e-05,1.34098,0.061668083
10.0,0.0,5.34965034965035,70.06993006993007,143,10000,False,16592633,239048,1659,526491a15b97474b8bf191955c634177,2020-02-08_18-51-33,1581184293,114.85168933868408,193739.20991444588,28692,diufpc29,134.21.215.107,193739.20991444588,16592633,1659,0,7912ee8d,1_turn_stacking=3,3.0994431475272433,0.45905622373776517,1.807542491646292,0.020000000000000018,0.020000000000000018,33013,129808192,16592633,23.156,9.918,10.876,0.004,2942.178,32.0,49.087500000000006,22.105555555555554,0.4655555555555555,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5366666666666666,0.4266535287596995,2.499999936844688e-05,1.4549599,0.07928481
10.0,0.0,5.2695035460992905,70.57446808510639,141,10003,False,16602636,239189,1660,526491a15b97474b8bf191955c634177,2020-02-08_18-53-29,1581184409,115.70348238945007,193854.91339683533,28692,diufpc29,134.21.215.107,193854.91339683533,16602636,1660,0,7912ee8d,1_turn_stacking=3,3.0994277641343833,0.4590535691131479,1.8075310285636408,0.020000000000000018,0.020000000000000018,33033,129886528,16602636,22.276,14.143,11.93,0.005,2682.359,32.0,48.885616438356166,22.11506849315068,0.388972602739726,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5327397260273973,0.4266535287596995,2.499999936844688e-05,1.4509356,0.07777651
10.0,0.0,5.105633802816901,70.46478873239437,142,10002,False,16612638,239331,1661,526491a15b97474b8bf191955c634177,2020-02-08_18-55-25,1581184525,116.02727270126343,193970.9406695366,28692,diufpc29,134.21.215.107,193970.9406695366,16612638,1661,0,7912ee8d,1_turn_stacking=3,3.0994089363593487,0.4590480732687708,1.8075174498801432,0.020000000000000018,0.020000000000000018,33053,129964832,16612638,21.95,13.637,12.911,0.005,2478.592,32.0,49.111643835616434,22.206164383561646,0.4499999999999999,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5339041095890411,0.4266535287596995,2.499999936844688e-05,1.4520748,0.08280812
10.0,0.0,5.636363636363637,70.16783216783217,143,10002,False,16622640,239474,1662,526491a15b97474b8bf191955c634177,2020-02-08_18-57-20,1581184640,115.14688205718994,194086.08755159378,28692,diufpc29,134.21.215.107,194086.08755159378,16622640,1662,0,7912ee8d,1_turn_stacking=3,3.0994045110889497,0.45904295572269155,1.8074972004580736,0.020000000000000018,0.020000000000000018,33073,130043072,16622640,27.794,9.803,11.971,0.005,2673.026,32.0,49.02275862068966,22.131034482758622,0.3908275862068965,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5340689655172414,0.4266535287596995,2.499999936844688e-05,1.55219,0.07060628
10.0,0.0,5.566433566433567,70.0909090909091,143,10003,False,16632643,239617,1663,526491a15b97474b8bf191955c634177,2020-02-08_18-59-16,1581184756,115.82771158218384,194201.91526317596,28692,diufpc29,134.21.215.107,194201.91526317596,16632643,1663,0,7912ee8d,1_turn_stacking=3,3.0994026732227105,0.4590396080278747,1.8074929083601534,0.020000000000000018,0.020000000000000018,33093,130121376,16632643,23.551,9.973,12.152,0.004,2633.274,32.0,49.14689655172413,22.059310344827587,0.4053793103448276,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5315172413793103,0.4266535287596995,2.499999936844688e-05,1.6167905,0.07287003
10.0,0.0,5.6875,69.17361111111111,144,10001,False,16642644,239761,1664,526491a15b97474b8bf191955c634177,2020-02-08_19-01-12,1581184872,115.5657000541687,194317.48096323013,28692,diufpc29,134.21.215.107,194317.48096323013,16642644,1664,0,7912ee8d,1_turn_stacking=3,3.099396836762926,0.4590319356380599,1.8074921923081066,0.020000000000000018,0.020000000000000018,33112,130199616,16642644,21.832,14.578,12.556,0.005,2548.519,32.0,48.947260273972596,22.18698630136986,0.3768493150684931,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5338356164383562,0.4266535287596995,2.499999936844688e-05,1.4582362,0.06807078
12.0,0.0,5.7465753424657535,68.33561643835617,146,10001,False,16652645,239907,1665,526491a15b97474b8bf191955c634177,2020-02-08_19-03-07,1581184987,115.61812210083008,194433.09908533096,28692,diufpc29,134.21.215.107,194433.09908533096,16652645,1665,0,7912ee8d,1_turn_stacking=3,3.099379936787112,0.4590216502909189,1.8074855787054316,0.020000000000000018,0.020000000000000018,33132,130277696,16652645,23.084,10.038,13.267,0.004,2411.91,32.0,49.02551724137931,22.171034482758614,0.4732413793103449,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5320000000000001,0.4266535287596995,2.499999936844688e-05,1.5316559,0.070644334
11.0,0.0,5.993197278911564,68.16326530612245,147,10000,False,16662645,240054,1666,526491a15b97474b8bf191955c634177,2020-02-08_19-05-03,1581185103,115.57681179046631,194548.67589712143,28692,diufpc29,134.21.215.107,194548.67589712143,16662645,1666,0,7912ee8d,1_turn_stacking=3,3.099385672422714,0.45902316819433714,1.8074724139834184,0.020000000000000018,0.020000000000000018,33152,130355808,16662645,23.213,10.968,12.18,0.005,2627.156,32.0,49.08551724137931,22.17931034482758,0.40048275862068966,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5325517241379311,0.4266535287596995,2.499999936844688e-05,1.5176535,0.07075588
10.0,0.0,6.020689655172414,69.09655172413792,145,10003,False,16672648,240199,1667,526491a15b97474b8bf191955c634177,2020-02-08_19-06-59,1581185219,115.74489498138428,194664.4207921028,28692,diufpc29,134.21.215.107,194664.4207921028,16672648,1667,0,7912ee8d,1_turn_stacking=3,3.099378382242754,0.4590149257584243,1.8074554457848802,0.020000000000000018,0.020000000000000018,33172,130433888,16672648,22.967,13.511,12.936,0.004,2473.649,32.0,49.11643835616438,22.1513698630137,0.4070547945205479,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5354109589041096,0.4266535287596995,2.499999936844688e-05,1.6024549,0.066183485
11.0,0.0,6.179310344827586,68.84827586206896,145,10003,False,16682651,240344,1668,526491a15b97474b8bf191955c634177,2020-02-08_19-08-54,1581185334,115.70408082008362,194780.1248729229,28692,diufpc29,134.21.215.107,194780.1248729229,16682651,1668,0,7912ee8d,1_turn_stacking=3,3.099355712449164,0.45900754764715035,1.8074444003136168,0.020000000000000018,0.020000000000000018,33192,130512064,16682651,22.154,10.398,12.661,0.004,2527.384,32.0,48.976551724137934,22.157931034482758,0.42117241379310344,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5379310344827586,0.4266535287596995,2.499999936844688e-05,1.53219,0.06167339
11.0,0.0,5.993103448275862,68.9448275862069,145,10001,False,16692652,240489,1669,526491a15b97474b8bf191955c634177,2020-02-08_19-10-50,1581185450,115.51156306266785,194895.63643598557,28692,diufpc29,134.21.215.107,194895.63643598557,16692652,1669,0,7912ee8d,1_turn_stacking=3,3.099344077513259,0.459008270999596,1.8074205204754648,0.020000000000000018,0.020000000000000018,33212,130590208,16692652,22.874,9.53,11.84,0.004,2702.673,32.0,49.066896551724135,22.082068965517237,0.4289655172413793,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5327586206896552,0.4266535287596995,2.499999936844688e-05,1.6266766,0.066908345
11.0,0.0,6.287671232876712,68.86986301369863,146,10003,False,16702655,240635,1670,526491a15b97474b8bf191955c634177,2020-02-08_19-12-46,1581185566,115.80613446235657,195011.44257044792,28692,diufpc29,134.21.215.107,195011.44257044792,16702655,1670,0,7912ee8d,1_turn_stacking=3,3.0993386490099075,0.4590074750662271,1.807400911174007,0.020000000000000018,0.020000000000000018,33232,130668448,16702655,24.095,13.621,11.118,0.004,2878.288,32.0,49.05410958904109,22.06849315068493,0.40479452054794524,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5292465753424658,0.4266535287596995,2.499999936844688e-05,1.5191617,0.06283642
10.0,0.0,5.640845070422535,70.08450704225352,142,10000,False,16712655,240777,1671,526491a15b97474b8bf191955c634177,2020-02-08_19-14-41,1581185681,115.52822184562683,195126.97079229355,28692,diufpc29,134.21.215.107,195126.97079229355,16712655,1671,0,7912ee8d,1_turn_stacking=3,3.0993295164643264,0.4590007539461971,1.8073750582620196,0.020000000000000018,0.020000000000000018,33252,130746720,16712655,21.992,9.486,15.051,0.005,2126.124,32.0,49.01724137931034,22.157241379310342,0.3726206896551724,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5378620689655172,0.4266535287596995,2.499999936844688e-05,1.5918305,0.06885597
11.0,0.0,6.308219178082192,68.5,146,10001,False,16722656,240923,1672,526491a15b97474b8bf191955c634177,2020-02-08_19-16-37,1581185797,116.02795696258545,195242.99874925613,28692,diufpc29,134.21.215.107,195242.99874925613,16722656,1672,0,7912ee8d,1_turn_stacking=3,3.0993289490640126,0.45899271774978156,1.8073870097578173,0.020000000000000018,0.020000000000000018,33272,130825120,16722656,25.679,10.623,11.251,0.004,2844.186,32.0,48.91712328767123,22.121232876712327,0.34178082191780823,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5339726027397261,0.4266535287596995,2.499999936844688e-05,1.4676095,0.08316712
10.0,0.0,6.089655172413793,68.99310344827586,145,10000,False,16732656,241068,1673,526491a15b97474b8bf191955c634177,2020-02-08_19-18-33,1581185913,115.38553166389465,195358.38428092003,28692,diufpc29,134.21.215.107,195358.38428092003,16732656,1673,0,7912ee8d,1_turn_stacking=3,3.099305112391434,0.4589952202065815,1.8073627865956117,0.020000000000000018,0.020000000000000018,33291,130903328,16732656,25.797,9.982,12.075,0.005,2650.078,32.0,49.10413793103449,22.123448275862067,0.46055172413793105,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5373103448275862,0.4266535287596995,2.499999936844688e-05,1.5652816,0.08834697
10.0,0.0,6.062068965517241,68.93793103448276,145,10000,False,16742656,241213,1674,526491a15b97474b8bf191955c634177,2020-02-08_19-20-29,1581186029,116.03559899330139,195474.41987991333,28692,diufpc29,134.21.215.107,195474.41987991333,16742656,1674,0,7912ee8d,1_turn_stacking=3,3.0992862867056705,0.45898309629972195,1.8073588543015764,0.020000000000000018,0.020000000000000018,33311,130981632,16742656,24.119,9.428,12.861,0.004,2488.204,32.0,49.03561643835616,22.184246575342463,0.36246575342465753,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5365753424657534,0.4266535287596995,2.499999936844688e-05,1.3575482,0.07981682
12.0,0.0,5.779310344827586,69.1103448275862,145,10001,False,16752657,241358,1675,526491a15b97474b8bf191955c634177,2020-02-08_19-22-25,1581186145,116.25942492485046,195590.67930483818,28692,diufpc29,134.21.215.107,195590.67930483818,16752657,1675,0,7912ee8d,1_turn_stacking=3,3.0992661072728436,0.45897825784759805,1.8073463559037832,0.020000000000000018,0.020000000000000018,33331,131060128,16752657,28.619,11.493,11.508,0.004,2780.591,32.0,49.13013698630137,22.100684931506848,0.48684931506849316,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5301369863013699,0.4266535287596995,2.499999936844688e-05,1.4255507,0.11092031
11.0,0.0,6.165517241379311,68.8896551724138,145,10001,False,16762658,241503,1676,526491a15b97474b8bf191955c634177,2020-02-08_19-24-21,1581186261,115.71471428871155,195706.3940191269,28692,diufpc29,134.21.215.107,195706.3940191269,16762658,1676,0,7912ee8d,1_turn_stacking=3,3.099271409173294,0.4589688682285411,1.8073266006557223,0.020000000000000018,0.020000000000000018,33351,131138240,16762658,22.68,9.348,9.836,0.004,3253.282,32.0,48.97103448275862,22.110344827586204,0.3446206896551724,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5382758620689656,0.4266535287596995,2.499999936844688e-05,1.5025396,0.08127574
12.0,0.0,5.827586206896552,69.02068965517242,145,10000,False,16772658,241648,1677,526491a15b97474b8bf191955c634177,2020-02-08_19-26-16,1581186376,115.3265872001648,195821.72060632706,28692,diufpc29,134.21.215.107,195821.72060632706,16772658,1677,0,7912ee8d,1_turn_stacking=3,3.0992586362913936,0.4589693043842868,1.8073208398034244,0.020000000000000018,0.020000000000000018,33371,131216384,16772658,23.021,8.984,11.311,0.004,2828.995,32.0,49.05172413793103,22.12827586206896,0.4496551724137931,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5297241379310345,0.4266535287596995,2.499999936844688e-05,1.4583718,0.078412294
10.0,0.0,5.8068965517241375,68.9103448275862,145,10000,False,16782658,241793,1678,526491a15b97474b8bf191955c634177,2020-02-08_19-28-12,1581186492,115.85581088066101,195937.57641720772,28692,diufpc29,134.21.215.107,195937.57641720772,16782658,1678,0,7912ee8d,1_turn_stacking=3,3.099230954489446,0.4589642015600552,1.8073088587227246,0.020000000000000018,0.020000000000000018,33391,131294656,16782658,22.214,8.944,11.09,0.004,2885.367,32.0,49.09383561643836,22.146575342465752,0.4597945205479452,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5343835616438356,0.4266535287596995,2.499999936844688e-05,1.6129231,0.08747903
12.0,0.0,5.689655172413793,69.08275862068966,145,10001,False,16792659,241938,1679,526491a15b97474b8bf191955c634177,2020-02-08_19-30-07,1581186607,115.02269768714905,196052.59911489487,28692,diufpc29,134.21.215.107,196052.59911489487,16792659,1679,0,7912ee8d,1_turn_stacking=3,3.099201257186138,0.4589571744399499,1.8072796318466682,0.020000000000000018,0.020000000000000018,33411,131372736,16792659,27.407,10.145,11.294,0.004,2833.241,32.0,48.34206896551724,21.153793103448276,0.290551724137931,0.9571032273686982,0.00013793103448275863,0.013984226017302965,6.896551724137931e-05,0.013984226017302965,0.5326206896551725,0.426473448827994,2.499999936844688e-05,1.4401491,0.07682188
11.0,0.0,5.472602739726027,68.48630136986301,146,10003,False,16802662,242084,1680,526491a15b97474b8bf191955c634177,2020-02-08_19-32-03,1581186723,115.77111053466797,196168.37022542953,28692,diufpc29,134.21.215.107,196168.37022542953,16802662,1680,0,7912ee8d,1_turn_stacking=3,3.099183296129194,0.4589661288702557,1.8072664836196652,0.020000000000000018,0.020000000000000018,33431,131451072,16802662,23.291,9.294,12.416,0.004,2577.418,32.0,48.71793103448276,21.93448275862069,0.4166896551724138,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5293103448275862,0.4266535287596995,2.499999936844688e-05,1.576993,0.08025457
11.0,0.0,5.606896551724138,68.75172413793103,145,10001,False,16812663,242229,1681,526491a15b97474b8bf191955c634177,2020-02-08_19-33-58,1581186838,115.4912211894989,196283.86144661903,28692,diufpc29,134.21.215.107,196283.86144661903,16812663,1681,0,7912ee8d,1_turn_stacking=3,3.0991670521343546,0.45896275263088426,1.807263721598696,0.020000000000000018,0.020000000000000018,33451,131529312,16812663,29.554,10.79,12.517,0.004,2556.489,32.0,49.06506849315068,22.02123287671233,0.5010958904109589,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5322602739726028,0.4266535287596995,2.499999936844688e-05,1.3805081,0.061952177
10.0,0.0,5.884353741496598,68.42857142857143,147,10003,False,16822666,242376,1682,526491a15b97474b8bf191955c634177,2020-02-08_19-35-54,1581186954,115.78313088417053,196399.6445775032,28692,diufpc29,134.21.215.107,196399.6445775032,16822666,1682,0,7912ee8d,1_turn_stacking=3,3.099171117019424,0.45895578479619054,1.8072399319350287,0.020000000000000018,0.020000000000000018,33471,131607520,16822666,22.854,9.749,11.75,0.004,2723.497,32.0,49.06896551724138,21.99241379310345,0.44358620689655176,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5349655172413793,0.4266535287596995,2.499999936844688e-05,1.4974774,0.072661355
11.0,0.0,6.229166666666667,69.11805555555556,144,10001,False,16832667,242520,1683,526491a15b97474b8bf191955c634177,2020-02-08_19-37-50,1581187070,115.69364833831787,196515.33822584152,28692,diufpc29,134.21.215.107,196515.33822584152,16832667,1683,0,7912ee8d,1_turn_stacking=3,3.09915236839501,0.45895154858986686,1.8072300848574063,0.020000000000000018,0.020000000000000018,33490,131685536,16832667,27.91,10.406,13.389,0.004,2389.955,32.0,49.10958904109589,22.013013698630136,0.4621232876712329,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5291095890410958,0.4266535287596995,2.499999936844688e-05,1.5448308,0.071011126
10.0,0.0,5.375,69.40277777777777,144,10002,False,16842669,242664,1684,526491a15b97474b8bf191955c634177,2020-02-08_19-39-45,1581187185,114.65774250030518,196629.99596834183,28692,diufpc29,134.21.215.107,196629.99596834183,16842669,1684,0,7912ee8d,1_turn_stacking=3,3.0991270386813246,0.4589534145827084,1.8072063581047924,0.020000000000000018,0.020000000000000018,33510,131763648,16842669,21.616,10.687,11.281,0.004,2836.637,32.0,48.93194444444445,22.06458333333333,0.42902777777777773,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5324305555555555,0.4266535287596995,2.499999936844688e-05,1.5878009,0.07931054
11.0,0.0,5.5793103448275865,69.02068965517242,145,10000,False,16852669,242809,1685,526491a15b97474b8bf191955c634177,2020-02-08_19-41-40,1581187300,115.27958154678345,196745.2755498886,28692,diufpc29,134.21.215.107,196745.2755498886,16852669,1685,0,7912ee8d,1_turn_stacking=3,3.099116698242319,0.4589515667933045,1.8071631454647092,0.020000000000000018,0.020000000000000018,33530,131841728,16852669,26.519,10.989,11.586,0.004,2761.841,32.0,49.08827586206896,22.05103448275862,0.4413793103448276,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5288275862068966,0.4266535287596995,2.499999936844688e-05,1.3785145,0.068243206
11.0,0.0,5.655172413793103,69.13103448275862,145,10000,False,16862669,242954,1686,526491a15b97474b8bf191955c634177,2020-02-08_19-43-35,1581187415,114.75728607177734,196860.0328359604,28692,diufpc29,134.21.215.107,196860.0328359604,16862669,1686,0,7912ee8d,1_turn_stacking=3,3.099107549854554,0.45894741608437906,1.8071343821492716,0.020000000000000018,0.020000000000000018,33550,131919840,16862669,26.677,10.476,11.952,0.004,2677.324,32.0,49.03793103448276,22.02206896551724,0.4249655172413793,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5358620689655172,0.4266535287596995,2.499999936844688e-05,1.5550994,0.09211609
10.0,0.0,5.531034482758621,69.17241379310344,145,10001,False,16872670,243099,1687,526491a15b97474b8bf191955c634177,2020-02-08_19-45-30,1581187530,115.74580025672913,196975.77863621712,28692,diufpc29,134.21.215.107,196975.77863621712,16872670,1687,0,7912ee8d,1_turn_stacking=3,3.099100620634739,0.45894666339864293,1.807118607098394,0.020000000000000018,0.020000000000000018,33570,131998016,16872670,23.368,9.738,11.609,0.004,2756.39,32.0,49.06068965517241,22.06620689655172,0.4428275862068966,0.981766662560059,0.0,0.014164305949008499,0.0,0.014164305949008499,0.5335862068965517,0.4266535287596995,2.499999936844688e-05,1.4920189,0.088554986
